,nav,PnL,cash_ratio,annulized_volatility,daily_volatility,VaR_0.999,max_draw_down_duration,leverage
2014-02-17 14:18:00,37182609.28600007,-2160.0,0.4929093099687539,1.7692345190232598e-06,1.1145129876872666e-07,,6665,0.5070906900312461
2014-02-17 14:19:00,37182834.28600007,225.0,0.4929063272861028,1.7706254999831813e-06,1.1153892233297376e-07,,6666,0.5070936727138972
2014-02-17 14:20:00,37181079.28600007,-1755.0,0.492929593168132,1.76282989162464e-06,1.1104784516547003e-07,,6667,0.507070406831868
2014-02-17 14:21:00,37181124.28600007,45.0,0.49292899657961786,1.7633931921082097e-06,1.1108332976053974e-07,,6668,0.5070710034203821
2014-02-17 14:22:00,37184139.28600007,3015.0,0.49288902843854415,1.771758276876947e-06,1.1161028056992195e-07,,6669,0.5071109715614559
2014-02-17 14:23:00,37186884.28600007,2745.0,0.49285264517038274,1.779902277202862e-06,1.1212330436848386e-07,,6670,0.5071473548296173
2014-02-17 14:24:00,37191699.28600007,4815.0,0.4927888383120769,1.7958719619012148e-06,1.1312929994533993e-07,,6671,0.5072111616879231
2014-02-17 14:25:00,37193814.28600007,2115.0,0.4927608162225699,1.8056625182566323e-06,1.1374604702423035e-07,,6672,0.5072391837774302
2014-02-17 14:26:00,37159493.59800007,-34320.68800000101,0.978266226963775,1.9687471643771794e-06,1.2401941407870518e-07,,6673,0.021733773036225083
2014-02-17 14:27:00,37159523.59800007,30.0,0.9782654371800542,1.9729788006976906e-06,1.2428598211067996e-07,,6674,0.021734562819945843
2014-02-17 14:28:00,37120842.40200008,-38681.195999994874,0.5021510611245109,2.1820178577018184e-06,1.374542049471651e-07,,6675,0.4978489388754891
2014-02-17 14:29:00,37121634.40200008,792.0,0.5021403475972964,2.180483394410492e-06,1.373575428456221e-07,,6676,0.4978596524027035
2014-02-17 14:30:00,37121810.40200008,176.0,0.5021379668755531,2.185346286215327e-06,1.376638762353413e-07,,6677,0.4978620331244469
2014-02-17 14:31:00,37120534.40200008,-1276.0,0.5021552276196684,2.1879957797217653e-06,1.3783077863815838e-07,,6678,0.4978447723803317
2014-02-17 14:32:00,37120534.40200008,0.0,0.5021552276196684,2.1893058104334133e-06,1.3791330281608401e-07,,6679,0.4978447723803317
2014-02-17 14:33:00,37122294.40200008,1760.0,0.5021314200071582,2.193097536575754e-06,1.3815215911161488e-07,,6680,0.49786857999284184
2014-02-17 14:34:00,37083881.258000076,-38413.14400000125,1.0,2.3812802469856186e-06,1.5000655560653361e-07,,6681,0.0
2014-02-17 14:35:00,37083881.258000076,0.0,1.0,2.3867362762942625e-06,1.503502531469277e-07,,6682,0.0
2014-02-17 14:36:00,37046067.48800008,-37813.76999999583,0.48963854244112964,2.56575415901506e-06,1.6162731976389337e-07,,6683,0.5103614575588704
2014-02-17 14:37:00,37043997.48800008,-2070.0,0.48966590319730025,2.558391157873804e-06,1.6116349428953983e-07,,6684,0.5103340968026998
2014-02-17 14:38:00,37041567.48800008,-2430.0,0.4896980262478476,2.5441211525294142e-06,1.602645684479013e-07,,6685,0.5103019737521525
2014-02-17 14:39:00,37038327.48800008,-3240.0,0.48974086353863927,2.5228288786042557e-06,1.589232812656862e-07,,6686,0.5102591364613607
2014-02-17 14:40:00,37037742.48800008,-585.0,0.48974859884824307,2.5109663684250286e-06,1.581760133642765e-07,,6687,0.5102514011517569
2014-02-17 14:41:00,37032747.48800008,-4995.0,0.4898146564436737,2.4838348890284684e-06,1.564668908122629e-07,,6688,0.5101853435563263
2014-02-17 14:42:00,37033962.48800007,1214.9999999925494,0.4897985867398777,2.3539834621217256e-06,1.4828701978887903e-07,,6689,0.5102014132601224
2014-02-17 14:43:00,37031622.48800008,-2339.9999999925494,0.4898295367392556,2.3479542845589367e-06,1.4790721730217926e-07,,6690,0.5101704632607443
2014-02-17 14:44:00,37029597.48800008,-2025.0,0.4898563235497852,2.1717555150894215e-06,1.3680773812760932e-07,,6691,0.5101436764502149
2014-02-17 14:45:00,37026537.48800008,-3060.0,0.4898968069557895,2.172931572297435e-06,1.3688182276808525e-07,,6692,0.5101031930442105
2014-02-17 14:46:00,37024827.48800008,-1710.0,0.4899194329502028,2.1740738422424397e-06,1.3695377901105157e-07,,6693,0.5100805670497972
2014-02-17 14:47:00,37023342.48800008,-1485.0,0.4899390835357264,2.177262114325387e-06,1.371546212739918e-07,,6694,0.5100609164642735
2014-02-17 14:48:00,37021722.48800008,-1620.0,0.4899605223360303,2.1756077182749903e-06,1.3705040411876898e-07,,6695,0.5100394776639696
2014-02-17 14:49:00,37020282.48800007,-1440.0000000074506,0.4899795806225898,2.174107044606417e-06,1.3695587056338547e-07,,6696,0.5100204193774103
2014-02-17 14:50:00,37020296.074000075,13.586000002920628,0.5013208980528491,2.168623550255214e-06,1.366104428879352e-07,,6697,0.498679101947151
2014-02-17 14:51:00,37021044.074000075,748.0,0.5013107690021665,2.1687712866947217e-06,1.3661974940885235e-07,,6698,0.4986892309978334
2014-02-17 14:52:00,37018448.074000075,-2596.0,0.5013459245212128,2.1605517378578003e-06,1.3610196650143225e-07,,6699,0.49865407547878715
2014-02-17 14:53:00,37017128.074000075,-1320.0,0.5013638020999123,2.14625183065287e-06,1.3520115701963354e-07,,6700,0.4986361979000878
2014-02-17 14:54:00,37016028.074000075,-1100.0,0.5013787010561483,1.9837107384976606e-06,1.249620306465022e-07,,6701,0.49862129894385165
2014-02-17 14:55:00,37013784.074000075,-2244.0,0.5014090976727958,1.9793343729025106e-06,1.246863455271911e-07,,6702,0.49859090232720416
2014-02-17 14:56:00,37010440.07400007,-3344.0000000074506,0.5014544014308508,1.7963236428782254e-06,1.1315775317241396e-07,,6703,0.49854559856914915
2014-02-17 14:57:00,37006392.074000075,-4047.9999999925494,0.5015092537767085,1.7848282159205692e-06,1.1243360934040286e-07,,6704,0.4984907462232915
2014-02-17 14:58:00,37003312.074000075,-3080.0,0.5015509972968167,1.7647056620806395e-06,1.1116600759745138e-07,,6705,0.4984490027031832
2014-02-17 14:59:00,36999660.074000075,-3652.0,0.501600502190604,1.7463165381887892e-06,1.1000760167730395e-07,,6706,0.49839949780939596
2014-02-17 15:00:00,36995348.074000075,-4312.0,0.5016589663348289,1.7460998795476282e-06,1.099939534657824e-07,,6707,0.49834103366517113
2014-02-18 09:31:00,36999352.074000075,4004.0,0.5016046777489859,1.7599165749306792e-06,1.1086432346397971e-07,,6708,0.49839532225101413
2014-02-18 09:32:00,37023112.074000075,23760.0,0.5012827672861513,1.7356954345636902e-06,1.0933853503823113e-07,,6709,0.49871723271384866
2014-02-18 09:33:00,37036532.074000075,13420.0,0.5011011300118099,1.7963844242649685e-06,1.1316158203988215e-07,,6710,0.4988988699881901
2014-02-18 09:34:00,37041851.67800007,5319.603999994695,0.48966260746550694,1.5874618679299398e-06,1.0000069805573052e-07,,6711,0.5103373925344931
2014-02-18 09:35:00,37042571.67800007,720.0,0.4896530898466861,1.589010750056634e-06,1.0009826845852542e-07,-29261.997636437638,6712,0.5103469101533139
2014-02-18 09:36:00,37000755.190000065,-41816.48800000548,0.9776856446372442,1.731629042566661e-06,1.0908237642019678e-07,-24987.59541322308,6713,0.022314355362755802
2014-02-18 09:37:00,37000429.190000065,-326.0,0.9776942587405703,1.731119957357881e-06,1.0905030706642123e-07,-24981.658228444452,6714,0.022305741259429728
2014-02-18 09:38:00,36962329.730000064,-38099.460000000894,0.5107034071685943,1.7388567564818002e-06,1.0953767960036296e-07,-548367.9376445364,6715,0.4892965928314057
2014-02-18 09:39:00,36968048.730000064,5719.0,0.5106244007593859,1.7574306967179473e-06,1.10707727855873e-07,-548433.697137524,6716,0.4893755992406141
2014-02-18 09:40:00,36971101.730000064,3053.0,0.5105822344126294,1.7667542435221525e-06,1.1129505609827771e-07,-548481.5132620865,6717,0.4894177655873706
2014-02-18 09:41:00,36977981.730000064,6880.0,0.5104872371843218,1.7889641386861986e-06,1.1269414798515585e-07,-548542.1822171481,6718,0.48951276281567824
2014-02-18 09:42:00,36943640.88200006,-34340.84800000489,0.9886036949810993,1.9713857823147174e-06,1.2418563138507755e-07,-24307.252601889333,6719,0.011396305018900637
2014-02-18 09:43:00,36943811.88200006,171.0,0.988599119079934,1.974154179443241e-06,1.24360024012038e-07,-24315.99538350321,6720,0.011400880920065944
2014-02-18 09:44:00,36907850.10000005,-35961.782000005245,0.4985132986654249,2.1706063072029657e-06,1.3673534483541228e-07,-1068950.106066683,6721,0.5014867013345752
2014-02-18 09:45:00,36922326.10000005,14476.0,0.4983178483979651,2.2407615269156754e-06,1.4115470827667243e-07,-1069720.0070359197,6722,0.5016821516020349
2014-02-18 09:46:00,36938298.10000005,15972.0,0.4981023773805115,2.3163837367407636e-06,1.459184597240612e-07,-1070580.1311784906,6723,0.5018976226194886
2014-02-18 09:47:00,36948946.10000005,10648.0,0.49795883352678444,2.3537780689908446e-06,1.4827408123780018e-07,-1071139.8512325883,6724,0.5020411664732156
2014-02-18 09:48:00,36922947.336000055,-25998.76399999857,0.9858465794931144,2.4474586207226357e-06,1.5417540129888684e-07,-34032.372084317125,6725,0.014153420506885594
2014-02-18 09:49:00,36923143.336000055,196.0,0.9858413463002678,2.4474096578528858e-06,1.5417231692800985e-07,-34045.42411495048,6726,0.014158653699732213
2014-02-18 09:50:00,36885486.79600006,-37656.539999991655,0.49993708631221795,2.6615304404280398e-06,1.6766065838573342e-07,-1201401.695402917,6727,0.500062913687782
2014-02-18 09:51:00,36882274.796000056,-3212.0000000074506,0.4999806247851056,2.6572148596140387e-06,1.6738880234771797e-07,-1201190.8870040611,6728,0.5000193752148945
2014-02-18 09:52:00,36887420.25800006,5145.462000004947,0.5112543280635082,2.6648944518606325e-06,1.6787257118711955e-07,-1174280.8962880918,6729,0.4887456719364918
2014-02-18 09:53:00,36892193.25800006,4773.0,0.5111881835301436,2.6719113187672937e-06,1.6831459225421157e-07,-1174599.1489261147,6730,0.48881181646985644
2014-02-18 09:54:00,36902685.25800006,10492.0,0.5110428448810967,2.7001009520006093e-06,1.7009037223243715e-07,-1175306.0367499045,6731,0.48895715511890325
2014-02-18 09:55:00,36914338.25800006,11653.0,0.51088152051359,2.7438628227668428e-06,1.7284711096944672e-07,-1176091.251547621,6732,0.4891184794864099
2014-02-18 09:56:00,36884940.010000065,-29398.247999995947,0.9886113139973628,2.6938218737925276e-06,1.6969482748478694e-07,-32535.394320458934,6733,0.011388686002637184
2014-02-18 09:57:00,36884757.010000065,-183.0,0.9886162188926401,2.6934444888474716e-06,1.69671054467807e-07,-32520.763952616635,6734,0.011383781107359917
2014-02-18 09:58:00,36848459.86800006,-36297.14200000465,0.49803014654452343,2.666181248187944e-06,1.6795363173640664e-07,-1432541.55473088,6735,0.5019698534554766
2014-02-18 09:59:00,36851891.86800006,3432.0,0.4979837652225261,2.673111890061307e-06,1.6839022113695352e-07,-1432856.059034429,6736,0.5020162347774739
2014-02-18 10:00:00,36851143.86800006,-748.0,0.49799387323593597,2.6715761376064562e-06,1.6829347782574181e-07,-1432820.2649298653,6737,0.5020061267640641
2014-02-18 10:01:00,36850087.86800006,-1056.0,0.49800814407111066,2.6718542925322895e-06,1.6831099993906805e-07,-1432701.7988494283,6738,0.5019918559288894
2014-02-18 10:02:00,36847711.86800006,-2376.0,0.49804025644092487,2.6687256307340167e-06,1.681139127711e-07,-1432261.9753883076,6739,0.5019597435590751
2014-02-18 10:03:00,36849295.86800006,1584.0,0.4980188477342557,2.6683251431885468e-06,1.680886844270883e-07,-1432276.3868321234,6740,0.5019811522657442
2014-02-18 10:04:00,36849471.86800006,176.0,0.4980164691026836,2.4439381417495274e-06,1.5395363196891836e-07,-1432249.9167103753,6741,0.5019835308973164
2014-02-18 10:05:00,36847843.86800006,-1628.0,0.4980384723117344,2.4419419612858494e-06,1.538278844194208e-07,-1432107.0834578061,6742,0.5019615276882656
2014-02-18 10:06:00,36846743.86800006,-1100.0,0.49805334044557836,2.2144578949273428e-06,1.3949773520955597e-07,-1319284.473847416,6743,0.5019466595544216
2014-02-18 10:07:00,36843267.86800006,-3476.0,0.49810032958393574,2.2141448025024987e-06,1.3947801224066272e-07,-1319036.5049668374,6744,0.5018996704160642
2014-02-18 10:08:00,36849295.86800006,6028.0,0.4980188477342557,2.2311215506316775e-06,1.4054744685067198e-07,-1319317.9549878126,6745,0.5019811522657442
2014-02-18 10:09:00,36855191.86800006,5896.0,0.4979391759437314,2.2472256039323847e-06,1.415619068538577e-07,-1319738.6012776631,6746,0.5020608240562686
2014-02-18 10:10:00,36857567.86800006,2376.0,0.49790707660700145,2.2518158198967136e-06,1.418510632801837e-07,-1319906.7437393176,6747,0.5020929233929986
2014-02-18 10:11:00,36862275.86800006,4708.0,0.49784348458883465,2.2624866656753683e-06,1.4252326338039904e-07,-1320236.372384012,6748,0.5021565154111653
2014-02-18 10:12:00,36839771.304000065,-22504.56399999559,0.9871349364226768,2.3340556723750153e-06,1.4703168703057002e-07,-28014.365938438987,6749,0.012865063577323194
2014-02-18 10:13:00,36839823.304000065,52.0,0.9871335430659207,2.3360091831947516e-06,1.4715474664515326e-07,-28017.04732652266,6750,0.01286645693407929
2014-02-18 10:14:00,36803087.96000007,-36735.34399999678,0.5098200993458166,2.5551029644615293e-06,1.609563575745027e-07,-1066333.7323286217,6751,0.4901799006541833
2014-02-18 10:15:00,36798013.96000007,-5074.0,0.5098903973566521,2.5553269710769623e-06,1.609704686648948e-07,-1065977.785378343,6752,0.49010960264334796
2014-02-18 10:16:00,36791219.96000007,-6794.0,0.5099845555651433,2.5561523858556254e-06,1.6102246490853338e-07,-1065506.1133664558,6753,0.4900154444348567
2014-02-18 10:17:00,36785801.96000006,-5418.000000007451,0.5100596686841956,2.5554204330031417e-06,1.609763562128406e-07,-1065142.840530026,6754,0.4899403313158044
2014-02-18 10:18:00,36778405.96000007,-7395.999999992549,0.5101622397775074,2.556591086371746e-06,1.610501004434308e-07,-917310.688717466,6755,0.48983776022249254
2014-02-18 10:19:00,36774363.96000007,-4042.0,0.5102183135079851,2.555212052522879e-06,1.609632294764393e-07,-917148.4413377027,6756,0.48978168649201487
2014-02-18 10:20:00,36774277.96000007,-86.0,0.510219506700004,2.5550517271023023e-06,1.6095312992425624e-07,-916706.6203506443,6757,0.489780493299996
2014-02-18 10:21:00,36779566.96000007,5289.0,0.5101461357716874,2.5678298722318974e-06,1.6175807740591338e-07,-916936.7738139773,6758,0.48985386422831256
2014-02-18 10:22:00,36784898.96000006,5331.999999992549,0.5100721896885708,2.5845769825152865e-06,1.628130461913615e-07,-917207.5618377285,6759,0.4899278103114291
2014-02-18 10:23:00,36790961.96000007,6063.000000007451,0.5099881318786814,2.602741932156906e-06,1.639573304611171e-07,-917512.2424508127,6760,0.49001186812131864
2014-02-18 10:24:00,36799131.96000007,8170.0,0.5098749062992851,2.6293230022745752e-06,1.6563178048762483e-07,-917931.4775338735,6761,0.49012509370071483
2014-02-18 10:25:00,36807387.96000007,8256.0,0.5097605399326475,2.656528740986539e-06,1.6734558093680717e-07,-918355.72650881,6762,0.4902394600673525
2014-02-18 10:26:00,36781144.90400006,-26243.05600000918,0.9885841780864647,2.758226815289103e-06,1.737519574467775e-07,-19838.65496656471,6763,0.01141582191353527
2014-02-18 10:27:00,36780985.90400006,-159.0,0.9885884516229253,2.760818932200435e-06,1.7391524546383913e-07,-19830.955413980813,6764,0.01141154837707472
2014-02-18 10:28:00,36744890.18400007,-36095.71999999136,0.49705621904274805,2.9654755912138346e-06,1.8680740317581057e-07,-873153.1853281973,6765,0.502943780957252
2014-02-18 10:29:00,36744450.18400006,-440.0000000074506,0.4970621710908883,2.9683104279585747e-06,1.8698598110519272e-07,-873148.2797123191,6766,0.5029378289091117
2014-02-18 10:30:00,36743834.18400007,-615.9999999925494,0.497070504197767,2.9708808750893827e-06,1.8714790405439172e-07,-873118.5229910293,6767,0.502929495802233
2014-02-18 10:31:00,36743702.18400006,-132.00000000745058,0.49707228989987806,2.9608358102603904e-06,1.8651512444865278e-07,-873107.7254557197,6768,0.5029277101001219
2014-02-18 10:32:00,36745550.18400006,1848.0,0.49704729123780506,2.812268118606015e-06,1.7715623956826222e-07,-873174.586775387,6769,0.5029527087621949
2014-02-18 10:33:00,36748234.18400007,2684.0000000074506,0.4970109881348313,2.758459413386043e-06,1.7376660974963295e-07,-873297.1001486364,6770,0.5029890118651686
2014-02-18 10:34:00,36748674.18400006,439.9999999925494,0.4970050373123967,2.743643668838586e-06,1.7283330556961313e-07,-873316.6578359754,6771,0.5029949626876032
2014-02-18 10:35:00,36752458.18400007,3784.0000000074506,0.49695386612129494,2.7523159471653063e-06,1.733796077542045e-07,-873471.7062803458,6772,0.5030461338787051
2014-02-18 10:36:00,36756066.18400007,3608.0,0.4969050847979621,2.4914568478703052e-06,1.5694702908842172e-07,-873621.5081678418,6773,0.503094915202038
2014-02-18 10:37:00,36756726.18400006,659.9999999925494,0.4968961624212977,2.4931123166547274e-06,1.5705131381953626e-07,-873629.7650319998,6774,0.5031038375787023
2014-02-18 10:38:00,36720848.028000064,-35878.15599999577,0.9879198868266397,2.46730627032077e-06,1.554256857023586e-07,-30103.80673548365,6775,0.012080113173360362
2014-02-18 10:39:00,36720836.028000064,-12.0,0.9879202096689255,2.451644072183847e-06,1.5443905995819392e-07,-30102.67641565894,6776,0.012079790331074503
2014-02-18 10:40:00,36683904.940000065,-36931.08799999952,0.5079778712347744,2.6513952336075396e-06,1.6702220036827509e-07,-1225021.3386330872,6777,0.4920221287652255
2014-02-18 10:41:00,36683947.940000065,43.0,0.5079772757959058,2.6289941474563926e-06,1.65611064581283e-07,-1225013.1030309678,6778,0.49202272420409426
2014-02-18 10:42:00,36680249.940000065,-3698.0,0.5080284886412099,2.455691627280336e-06,1.5469403196303064e-07,-1110163.8521063433,6779,0.49197151135879014
2014-02-18 10:43:00,36677841.940000065,-2408.0,0.5080618420921204,2.4523134491986637e-06,1.5448122674663553e-07,-1110035.2943280577,6780,0.4919381579078797
2014-02-18 10:44:00,36680206.94000006,2364.9999999925494,0.5080290842001458,2.2606912559146024e-06,1.4241016319638845e-07,-1109784.6277183068,6781,0.4919709157998542
2014-02-18 10:45:00,36679518.94000006,-688.0,0.5080386133330251,2.1958534584469327e-06,1.3832576587123065e-07,-1109716.999189857,6782,0.49196138666697486
2014-02-18 10:46:00,36641130.82000006,-38388.11999999732,0.988547978989476,2.343172522855433e-06,1.4760599462845918e-07,-34651.190225147,6783,0.011452021010524022
2014-02-18 10:47:00,36641158.82000006,28.0,0.9885472235727724,2.2996259568819427e-06,1.4486281881853722e-07,-34653.671463189035,6784,0.011452776427227617
2014-02-18 10:48:00,36604232.988000065,-36925.831999994814,0.5070972527708802,2.416598846491493e-06,1.5223141824814393e-07,-1490025.3946848756,6785,0.49290274722911975
2014-02-18 10:49:00,36597223.988000065,-7009.0,0.5071943706464282,2.410982254151611e-06,1.5187760618750205e-07,-1489445.0570875094,6786,0.4928056293535717
2014-02-18 10:50:00,36590042.988000065,-7181.0,0.5072939103703036,2.203691757231704e-06,1.3881953228280981e-07,-1488844.8140193694,6787,0.49270608962969636
2014-02-18 10:51:00,36584108.988000065,-5934.0,0.5073761942401971,2.20328667433944e-06,1.3879401445915987e-07,-1488333.3293196592,6788,0.4926238057598029
2014-02-18 10:52:00,36579378.98800006,-4730.000000007451,0.507441801953208,2.1826563550171012e-06,1.374944264973799e-07,-1487920.9961936043,6789,0.4925581980467921
2014-02-18 10:53:00,36578948.988000065,-429.9999999925494,0.507447767132112,2.167484765921722e-06,1.365387062178553e-07,-1487866.98888597,6790,0.49255223286788796
2014-02-18 10:54:00,36582431.98800006,3482.9999999925494,0.5073994532153802,2.1335430772511e-06,1.344005808059495e-07,-1488137.5870273593,6791,0.49260054678461984
2014-02-18 10:55:00,36585613.988000065,3182.0000000074506,0.5073553226163785,2.09064130858415e-06,1.3169802340838825e-07,-1488381.8350015408,6792,0.49264467738362155
2014-02-18 10:56:00,36593482.988000065,7869.0,0.5072462217954761,2.0088795395590468e-06,1.2654751608474236e-07,-1324918.546157135,6793,0.49275377820452393
2014-02-18 10:57:00,36600405.988000065,6923.0,0.5071502757124015,2.0321444990779894e-06,1.2801307077876872e-07,-1325367.9452264367,6794,0.49284972428759855
2014-02-18 10:58:00,36571686.18000007,-28719.80799999833,0.9885241550544225,1.950804000381076e-06,1.228891009913876e-07,-35363.55579786814,6795,0.011475844945577492
2014-02-18 10:59:00,36571567.18000007,-119.0,0.988527371607158,1.941913743930408e-06,1.22329067475672e-07,-35353.38800880905,6796,0.011472628392842072
2014-02-18 11:00:00,36535416.82200007,-36150.35799999535,0.49437533202368666,2.1344145229279197e-06,1.3445547672361538e-07,-1556640.8544107513,6797,0.5056246679763133
2014-02-18 11:01:00,36533436.82200007,-1980.0,0.49440212564735186,2.133010028304678e-06,1.3436700187859573e-07,-1556470.2350213972,6798,0.5055978743526481
2014-02-18 11:02:00,36531632.82200007,-1804.0,0.4944265401442076,2.133715106400033e-06,1.3441141762371925e-07,-1556309.7541027165,6799,0.5055734598557924
2014-02-18 11:03:00,36528376.82200007,-3256.0,0.4944706114376723,2.125069053576121e-06,1.3386676749051929e-07,-1556021.8006432152,6800,0.5055293885623278
2014-02-18 11:04:00,36526968.82200007,-1408.0,0.4944896717277362,2.1220556457561754e-06,1.3367694064074803e-07,-1555898.951894387,6801,0.5055103282722637
2014-02-18 11:05:00,36524108.82200007,-2860.0,0.4945283924660856,2.120484856863826e-06,1.3357799024143043e-07,-1555641.1301285652,6802,0.5054716075339144
2014-02-18 11:06:00,36520016.82200007,-4092.0,0.4945838034532118,2.1170876031239845e-06,1.333639833715208e-07,-1555277.6169176004,6803,0.5054161965467883
2014-02-18 11:07:00,36516760.82200007,-3256.0,0.4946279027880869,2.11724553472384e-06,1.333739321271726e-07,-1554994.511235066,6804,0.5053720972119131
2014-02-18 11:08:00,36512008.82200007,-4752.0,0.494692278095551,2.0907636728633158e-06,1.3170573163343657e-07,-1268502.1929794978,6805,0.505307721904449
2014-02-18 11:09:00,36504044.82200007,-7964.0,0.4948002039246465,2.0648545759346013e-06,1.3007361193896881e-07,-1267994.3458674923,6806,0.5051997960753535
2014-02-18 11:10:00,36500920.82200007,-3124.0,0.49484255233126884,2.052722771043642e-06,1.2930938006525845e-07,-1267432.6193228548,6807,0.5051574476687312
2014-02-18 11:11:00,36495948.82200007,-4972.0,0.49490996685944544,2.029995572995985e-06,1.2787770115974862e-07,-1267116.452593352,6808,0.5050900331405546
2014-02-18 11:12:00,36494452.82200007,-1496.0,0.49493025447175826,1.979678547836943e-06,1.2470802651014375e-07,-1267001.8979198358,6809,0.5050697455282418
2014-02-18 11:13:00,36487500.82200007,-6952.0,0.4950245540278137,1.9730676213964406e-06,1.242915772887792e-07,-1266549.6928960937,6810,0.5049754459721862
2014-02-18 11:14:00,36483936.82200007,-3564.0,0.49507291140544984,1.7817655718718546e-06,1.1224068089975497e-07,-1266331.5549397632,6811,0.5049270885945502
2014-02-18 11:15:00,36478656.82200007,-5280.0,0.49514456933367285,1.7817511397745809e-06,1.1223977176308156e-07,-1265992.0464597384,6812,0.5048554306663272
2014-02-18 11:16:00,36477028.82200007,-1628.0,0.4951666680457913,1.7839716135760983e-06,1.1237964846478512e-07,-755232.5586172742,6813,0.5048333319542087
2014-02-18 11:17:00,36480592.82200007,3564.0,0.4951182923515276,1.7992783539568156e-06,1.1334388247503293e-07,-755354.0688406316,6814,0.5048817076484724
2014-02-18 11:18:00,36482704.82200007,2112.0,0.49508962973348575,1.8083516548975768e-06,1.1391544670978775e-07,-754634.2531847307,6815,0.5049103702665142
2014-02-18 11:19:00,36487852.82200007,5148.0,0.4950197785030968,1.8283483992680288e-06,1.1517512320110077e-07,-754686.5168662911,6816,0.5049802214969031
2014-02-18 11:20:00,36489172.82200007,1320.0,0.4950018711059955,1.8313941288986912e-06,1.1536698613356442e-07,-754619.4762363203,6817,0.5049981288940045
2014-02-18 11:21:00,36494056.82200007,4884.0,0.49493562500049193,1.8299523499703996e-06,1.1527616259809316e-07,-754676.8630719597,6818,0.5050643749995081
2014-02-18 11:22:00,36495288.82200007,1232.0,0.49491891707161445,1.8167772724708917e-06,1.1444621072743363e-07,-754644.0185146271,6819,0.5050810829283855
2014-02-18 11:23:00,36493968.82200007,-1320.0,0.4949368184671497,1.7953924337629715e-06,1.130990925119959e-07,-754601.7122573721,6820,0.5050631815328502
2014-02-18 11:24:00,36458401.62200007,-35567.20000000298,0.9792108275108079,1.9444954293475376e-06,1.224916983703655e-07,-37834.08033880419,6821,0.020789172489192088
2014-02-18 11:25:00,36458497.62200007,96.0,0.9792082491204306,1.9122411637286648e-06,1.2045987061920937e-07,-37839.018675060994,6822,0.020791750879569432
2014-02-18 11:26:00,36420632.032000065,-37865.590000003576,0.5032405537579999,2.0375852038488405e-06,1.2835580296402097e-07,-903599.3361720808,6823,0.49675944624200014
2014-02-18 11:27:00,36424459.032000065,3827.0,0.5031876799020686,2.0501609955012363e-06,1.291480033747829e-07,-903797.1723511101,6824,0.49681232009793136
2014-02-18 11:28:00,36425792.032000065,1333.0,0.5031692657746086,1.8754591544460583e-06,1.1814282182675588e-07,-509658.79733691056,6825,0.49683073422539137
2014-02-18 11:29:00,36425405.032000065,-387.0,0.5031746116727718,1.8755565510706384e-06,1.1814895723740294e-07,-509585.1518367691,6826,0.49682538832722817
2014-02-18 11:30:00,36392772.76200006,-32632.27000000328,1.0,2.0193576228888746e-06,1.2720757329205987e-07,,6827,0.0
2014-02-18 13:01:00,36392772.76200006,0.0,1.0,2.0196634061225677e-06,1.2722683582518952e-07,,6828,0.0
2014-02-18 13:02:00,36355721.15400006,-37051.6080000028,0.49042947266742143,2.2010324902614283e-06,1.386520142096413e-07,,6829,0.5095705273325786
2014-02-18 13:03:00,36355677.15400006,-44.0,0.4904300662169984,2.1924702934568505e-06,1.3811264650913403e-07,,6830,0.5095699337830015
2014-02-18 13:04:00,36358185.15400006,2508.0,0.4903962361839299,2.199188731893977e-06,1.3853586834968963e-07,,6831,0.5096037638160701
2014-02-18 13:05:00,36360297.15400006,2112.0,0.4903677513548199,2.192935344051679e-06,1.3814194194296686e-07,,6832,0.5096322486451801
2014-02-18 13:06:00,36358889.15400006,-1408.0,0.49038674087320105,2.177491467903292e-06,1.371690691913594e-07,,6833,0.509613259126799
2014-02-18 13:07:00,36361837.15400006,2948.0,0.4903469832529804,2.185306081336001e-06,1.3766134356600351e-07,,6834,0.5096530167470197
2014-02-18 13:08:00,36364565.15400006,2728.0,0.4903101983618467,2.027132611553628e-06,1.2769735154094757e-07,,6835,0.5096898016381534
2014-02-18 13:09:00,36364961.15400006,396.0,0.4903048590783059,2.0281447244210433e-06,1.2776110865870732e-07,,6836,0.5096951409216941
2014-02-18 13:10:00,36329523.18200007,-35437.97199998796,0.9763286185813173,2.0142124554847596e-06,1.2688345821098644e-07,,6837,0.023671381418682733
2014-02-18 13:11:00,36329531.18200007,8.0,0.9763284035873799,2.014129214386366e-06,1.2687821451467192e-07,,6838,0.023671596412620018
2014-02-18 13:12:00,36291721.36200007,-37809.8200000003,0.5014203426860322,2.2172765902127314e-06,1.3967529632257521e-07,,6839,0.4985796573139678
2014-02-18 13:13:00,36290732.36200008,-988.9999999925494,0.5014340074617651,2.2199774453369062e-06,1.3984543420318905e-07,,6840,0.4985659925382348
2014-02-18 13:14:00,36286819.36200008,-3913.0,0.5014880797476722,2.205457129788028e-06,1.389307403007958e-07,,6841,0.4985119202523278
2014-02-18 13:15:00,36285959.36200008,-860.0,0.5014999653297586,2.205035427651833e-06,1.3890417556318348e-07,,6842,0.49850003467024134
2014-02-18 13:16:00,36282777.36200007,-3182.0000000074506,0.5015439468825974,2.0007840954400315e-06,1.260375510397058e-07,,6843,0.4984560531174026
