,zz500
2014-01-07 10:55:00,120.0
2014-01-07 10:56:00,120.0
2014-01-07 10:57:00,120.0
2014-01-07 10:58:00,120.0
2014-01-07 10:59:00,120.0
2014-01-07 11:00:00,120.0
2014-01-07 11:01:00,120.0
2014-01-07 11:02:00,0.0
2014-01-07 11:03:00,0.0
2014-01-07 11:04:00,-120.0
2014-01-07 11:05:00,-120.0
2014-01-07 11:06:00,-120.0
2014-01-07 11:07:00,-120.0
2014-01-07 11:08:00,-120.0
2014-01-07 11:09:00,-120.0
2014-01-07 11:10:00,-120.0
2014-01-07 11:11:00,-120.0
2014-01-07 11:12:00,-120.0
2014-01-07 11:13:00,-120.0
2014-01-07 11:14:00,-120.0
2014-01-07 11:15:00,-120.0
2014-01-07 11:16:00,-120.0
2014-01-07 11:17:00,-120.0
2014-01-07 11:18:00,-120.0
2014-01-07 11:19:00,-120.0
2014-01-07 11:20:00,-120.0
2014-01-07 11:21:00,-120.0
2014-01-07 11:22:00,-120.0
2014-01-07 11:23:00,-120.0
2014-01-07 11:24:00,-120.0
2014-01-07 11:25:00,-120.0
2014-01-07 11:26:00,-120.0
2014-01-07 11:27:00,-120.0
2014-01-07 11:28:00,-120.0
2014-01-07 11:29:00,-120.0
2014-01-07 11:30:00,-1.0
2014-01-07 13:01:00,-1.0
2014-01-07 13:02:00,119.0
2014-01-07 13:03:00,119.0
2014-01-07 13:04:00,119.0
2014-01-07 13:05:00,119.0
2014-01-07 13:06:00,-1.0
2014-01-07 13:07:00,-1.0
2014-01-07 13:08:00,119.0
2014-01-07 13:09:00,119.0
2014-01-07 13:10:00,119.0
2014-01-07 13:11:00,119.0
2014-01-07 13:12:00,119.0
2014-01-07 13:13:00,119.0
2014-01-07 13:14:00,119.0
2014-01-07 13:15:00,119.0
2014-01-07 13:16:00,0.0
2014-01-07 13:17:00,0.0
2014-01-07 13:18:00,-120.0
2014-01-07 13:19:00,-120.0
2014-01-07 13:20:00,-120.0
2014-01-07 13:21:00,-120.0
2014-01-07 13:22:00,-2.0
2014-01-07 13:23:00,-2.0
2014-01-07 13:24:00,119.0
2014-01-07 13:25:00,119.0
2014-01-07 13:26:00,119.0
2014-01-07 13:27:00,119.0
2014-01-07 13:28:00,119.0
2014-01-07 13:29:00,119.0
2014-01-07 13:30:00,119.0
2014-01-07 13:31:00,119.0
2014-01-07 13:32:00,0.0
2014-01-07 13:33:00,0.0
2014-01-07 13:34:00,-120.0
2014-01-07 13:35:00,-120.0
2014-01-07 13:36:00,-120.0
2014-01-07 13:37:00,-120.0
2014-01-07 13:38:00,-2.0
2014-01-07 13:39:00,-2.0
2014-01-07 13:40:00,119.0
2014-01-07 13:41:00,119.0
2014-01-07 13:42:00,119.0
2014-01-07 13:43:00,119.0
2014-01-07 13:44:00,119.0
2014-01-07 13:45:00,119.0
2014-01-07 13:46:00,119.0
2014-01-07 13:47:00,119.0
2014-01-07 13:48:00,1.0
2014-01-07 13:49:00,1.0
2014-01-07 13:50:00,-119.0
2014-01-07 13:51:00,-119.0
2014-01-07 13:52:00,-119.0
2014-01-07 13:53:00,-119.0
2014-01-07 13:54:00,-119.0
2014-01-07 13:55:00,-119.0
2014-01-07 13:56:00,-119.0
2014-01-07 13:57:00,-119.0
2014-01-07 13:58:00,-119.0
2014-01-07 13:59:00,-119.0
2014-01-07 14:00:00,-119.0
2014-01-07 14:01:00,-119.0
2014-01-07 14:02:00,-119.0
2014-01-07 14:03:00,-119.0
2014-01-07 14:04:00,-119.0
2014-01-07 14:05:00,-119.0
2014-01-07 14:06:00,-119.0
2014-01-07 14:07:00,-119.0
2014-01-07 14:08:00,-1.0
2014-01-07 14:09:00,-1.0
2014-01-07 14:10:00,118.0
2014-01-07 14:11:00,118.0
2014-01-07 14:12:00,118.0
2014-01-07 14:13:00,118.0
2014-01-07 14:14:00,118.0
2014-01-07 14:15:00,118.0
2014-01-07 14:16:00,-1.0
2014-01-07 14:17:00,-1.0
2014-01-07 14:18:00,-119.0
2014-01-07 14:19:00,-119.0
2014-01-07 14:20:00,-119.0
2014-01-07 14:21:00,-119.0
2014-01-07 14:22:00,-2.0
2014-01-07 14:23:00,-2.0
2014-01-07 14:24:00,118.0
2014-01-07 14:25:00,118.0
2014-01-07 14:26:00,118.0
2014-01-07 14:27:00,118.0
2014-01-07 14:28:00,118.0
2014-01-07 14:29:00,118.0
2014-01-07 14:30:00,0.0
2014-01-07 14:31:00,0.0
2014-01-07 14:32:00,-119.0
2014-01-07 14:33:00,-119.0
2014-01-07 14:34:00,-119.0
2014-01-07 14:35:00,-119.0
2014-01-07 14:36:00,-118.0
2014-01-07 14:37:00,-118.0
2014-01-07 14:38:00,-118.0
2014-01-07 14:39:00,-118.0
2014-01-07 14:40:00,-118.0
2014-01-07 14:41:00,-118.0
2014-01-07 14:42:00,-118.0
2014-01-07 14:43:00,-118.0
2014-01-07 14:44:00,-118.0
2014-01-07 14:45:00,-118.0
2014-01-07 14:46:00,-118.0
2014-01-07 14:47:00,-118.0
2014-01-07 14:48:00,-118.0
2014-01-07 14:49:00,-118.0
2014-01-07 14:50:00,-118.0
2014-01-07 14:51:00,-118.0
2014-01-07 14:52:00,-118.0
2014-01-07 14:53:00,-118.0
2014-01-07 14:54:00,-118.0
2014-01-07 14:55:00,-118.0
2014-01-07 14:56:00,-118.0
2014-01-07 14:57:00,-118.0
2014-01-07 14:58:00,-118.0
2014-01-07 14:59:00,-118.0
2014-01-07 15:00:00,-118.0
2014-01-08 09:31:00,-118.0
2014-01-08 09:32:00,-118.0
2014-01-08 09:33:00,-118.0
2014-01-08 09:34:00,-118.0
2014-01-08 09:35:00,-118.0
2014-01-08 09:36:00,-118.0
2014-01-08 09:37:00,-118.0
2014-01-08 09:38:00,-118.0
2014-01-08 09:39:00,-118.0
2014-01-08 09:40:00,-1.0
2014-01-08 09:41:00,-1.0
2014-01-08 09:42:00,-117.0
2014-01-08 09:43:00,-117.0
2014-01-08 09:44:00,-117.0
2014-01-08 09:45:00,-117.0
2014-01-08 09:46:00,-117.0
2014-01-08 09:47:00,-117.0
2014-01-08 09:48:00,-116.0
2014-01-08 09:49:00,-116.0
2014-01-08 09:50:00,-116.0
2014-01-08 09:51:00,-116.0
2014-01-08 09:52:00,-116.0
2014-01-08 09:53:00,-116.0
2014-01-08 09:54:00,-116.0
2014-01-08 09:55:00,-116.0
2014-01-08 09:56:00,-116.0
2014-01-08 09:57:00,-116.0
2014-01-08 09:58:00,-116.0
2014-01-08 09:59:00,-116.0
2014-01-08 10:00:00,-116.0
2014-01-08 10:01:00,-116.0
2014-01-08 10:02:00,1.0
2014-01-08 10:03:00,1.0
2014-01-08 10:04:00,115.0
2014-01-08 10:05:00,115.0
2014-01-08 10:06:00,115.0
2014-01-08 10:07:00,115.0
2014-01-08 10:08:00,115.0
2014-01-08 10:09:00,115.0
2014-01-08 10:10:00,115.0
2014-01-08 10:11:00,115.0
2014-01-08 10:12:00,115.0
2014-01-08 10:13:00,115.0
2014-01-08 10:14:00,115.0
2014-01-08 10:15:00,115.0
2014-01-08 10:16:00,-1.0
2014-01-08 10:17:00,-1.0
2014-01-08 10:18:00,-116.0
2014-01-08 10:19:00,-116.0
2014-01-08 10:20:00,-116.0
2014-01-08 10:21:00,-116.0
2014-01-08 10:22:00,-2.0
2014-01-08 10:23:00,-2.0
2014-01-08 10:24:00,115.0
2014-01-08 10:25:00,115.0
2014-01-08 10:26:00,115.0
2014-01-08 10:27:00,115.0
2014-01-08 10:28:00,115.0
2014-01-08 10:29:00,115.0
2014-01-08 10:30:00,115.0
2014-01-08 10:31:00,115.0
2014-01-08 10:32:00,115.0
2014-01-08 10:33:00,115.0
2014-01-08 10:34:00,115.0
2014-01-08 10:35:00,115.0
2014-01-08 10:36:00,0.0
2014-01-08 10:37:00,0.0
2014-01-08 10:38:00,-116.0
2014-01-08 10:39:00,-116.0
2014-01-08 10:40:00,-2.0
2014-01-08 10:41:00,-2.0
2014-01-08 10:42:00,115.0
2014-01-08 10:43:00,115.0
2014-01-08 10:44:00,115.0
2014-01-08 10:45:00,115.0
2014-01-08 10:46:00,115.0
2014-01-08 10:47:00,115.0
2014-01-08 10:48:00,115.0
2014-01-08 10:49:00,115.0
2014-01-08 10:50:00,0.0
2014-01-08 10:51:00,0.0
2014-01-08 10:52:00,-116.0
2014-01-08 10:53:00,-116.0
2014-01-08 10:54:00,-116.0
2014-01-08 10:55:00,-116.0
2014-01-08 10:56:00,-2.0
2014-01-08 10:57:00,-2.0
2014-01-08 10:58:00,115.0
2014-01-08 10:59:00,115.0
2014-01-08 11:00:00,115.0
2014-01-08 11:01:00,115.0
2014-01-08 11:02:00,115.0
2014-01-08 11:03:00,115.0
2014-01-08 11:04:00,1.0
2014-01-08 11:05:00,1.0
2014-01-08 11:06:00,115.0
2014-01-08 11:07:00,115.0
2014-01-08 11:08:00,115.0
2014-01-08 11:09:00,115.0
2014-01-08 11:10:00,115.0
2014-01-08 11:11:00,115.0
2014-01-08 11:12:00,115.0
2014-01-08 11:13:00,115.0
2014-01-08 11:14:00,115.0
2014-01-08 11:15:00,115.0
2014-01-08 11:16:00,115.0
2014-01-08 11:17:00,115.0
2014-01-08 11:18:00,1.0
2014-01-08 11:19:00,1.0
2014-01-08 11:20:00,-115.0
2014-01-08 11:21:00,-115.0
2014-01-08 11:22:00,-115.0
2014-01-08 11:23:00,-115.0
2014-01-08 11:24:00,-115.0
2014-01-08 11:25:00,-115.0
2014-01-08 11:26:00,-115.0
2014-01-08 11:27:00,-115.0
2014-01-08 11:28:00,-115.0
2014-01-08 11:29:00,-115.0
2014-01-08 11:30:00,-115.0
2014-01-08 13:01:00,-115.0
2014-01-08 13:02:00,-1.0
2014-01-08 13:03:00,-1.0
2014-01-08 13:04:00,-115.0
2014-01-08 13:05:00,-115.0
2014-01-08 13:06:00,-115.0
2014-01-08 13:07:00,-115.0
2014-01-08 13:08:00,-115.0
2014-01-08 13:09:00,-115.0
2014-01-08 13:10:00,-115.0
2014-01-08 13:11:00,-115.0
2014-01-08 13:12:00,-114.0
2014-01-08 13:13:00,-114.0
2014-01-08 13:14:00,-114.0
2014-01-08 13:15:00,-114.0
2014-01-08 13:16:00,-114.0
2014-01-08 13:17:00,-114.0
2014-01-08 13:18:00,-115.0
2014-01-08 13:19:00,-115.0
2014-01-08 13:20:00,-2.0
2014-01-08 13:21:00,-2.0
2014-01-08 13:22:00,113.0
2014-01-08 13:23:00,113.0
2014-01-08 13:24:00,113.0
2014-01-08 13:25:00,113.0
2014-01-08 13:26:00,113.0
2014-01-08 13:27:00,113.0
2014-01-08 13:28:00,113.0
2014-01-08 13:29:00,113.0
2014-01-08 13:30:00,113.0
2014-01-08 13:31:00,113.0
2014-01-08 13:32:00,-1.0
2014-01-08 13:33:00,-1.0
2014-01-08 13:34:00,-114.0
2014-01-08 13:35:00,-114.0
2014-01-08 13:36:00,-114.0
2014-01-08 13:37:00,-114.0
2014-01-08 13:38:00,-114.0
2014-01-08 13:39:00,-114.0
2014-01-08 13:40:00,-1.0
2014-01-08 13:41:00,-1.0
2014-01-08 13:42:00,113.0
2014-01-08 13:43:00,113.0
2014-01-08 13:44:00,113.0
2014-01-08 13:45:00,113.0
2014-01-08 13:46:00,113.0
2014-01-08 13:47:00,113.0
2014-01-08 13:48:00,0.0
2014-01-08 13:49:00,0.0
2014-01-08 13:50:00,-114.0
2014-01-08 13:51:00,-114.0
2014-01-08 13:52:00,-114.0
2014-01-08 13:53:00,-114.0
2014-01-08 13:54:00,-114.0
2014-01-08 13:55:00,-114.0
2014-01-08 13:56:00,-114.0
2014-01-08 13:57:00,-114.0
2014-01-08 13:58:00,-114.0
2014-01-08 13:59:00,-114.0
2014-01-08 14:00:00,-114.0
2014-01-08 14:01:00,-114.0
2014-01-08 14:02:00,-114.0
2014-01-08 14:03:00,-114.0
2014-01-08 14:04:00,-114.0
2014-01-08 14:05:00,-114.0
2014-01-08 14:06:00,-114.0
2014-01-08 14:07:00,-114.0
2014-01-08 14:08:00,-114.0
2014-01-08 14:09:00,-114.0
2014-01-08 14:10:00,-114.0
2014-01-08 14:11:00,-114.0
2014-01-08 14:12:00,-114.0
2014-01-08 14:13:00,-114.0
2014-01-08 14:14:00,-114.0
2014-01-08 14:15:00,-114.0
2014-01-08 14:16:00,-114.0
2014-01-08 14:17:00,-114.0
2014-01-08 14:18:00,-2.0
2014-01-08 14:19:00,-2.0
2014-01-08 14:20:00,113.0
2014-01-08 14:21:00,113.0
2014-01-08 14:22:00,113.0
2014-01-08 14:23:00,113.0
2014-01-08 14:24:00,113.0
2014-01-08 14:25:00,113.0
2014-01-08 14:26:00,113.0
2014-01-08 14:27:00,113.0
2014-01-08 14:28:00,113.0
2014-01-08 14:29:00,113.0
2014-01-08 14:30:00,113.0
2014-01-08 14:31:00,113.0
2014-01-08 14:32:00,113.0
2014-01-08 14:33:00,113.0
2014-01-08 14:34:00,0.0
2014-01-08 14:35:00,0.0
2014-01-08 14:36:00,-114.0
2014-01-08 14:37:00,-114.0
2014-01-08 14:38:00,-114.0
2014-01-08 14:39:00,-114.0
2014-01-08 14:40:00,-2.0
2014-01-08 14:41:00,-2.0
2014-01-08 14:42:00,113.0
2014-01-08 14:43:00,113.0
2014-01-08 14:44:00,113.0
2014-01-08 14:45:00,113.0
2014-01-08 14:46:00,113.0
2014-01-08 14:47:00,113.0
2014-01-08 14:48:00,1.0
2014-01-08 14:49:00,1.0
2014-01-08 14:50:00,-113.0
2014-01-08 14:51:00,-113.0
2014-01-08 14:52:00,-113.0
2014-01-08 14:53:00,-113.0
2014-01-08 14:54:00,-113.0
2014-01-08 14:55:00,-113.0
2014-01-08 14:56:00,-113.0
2014-01-08 14:57:00,-113.0
2014-01-08 14:58:00,-113.0
2014-01-08 14:59:00,-113.0
2014-01-08 15:00:00,-113.0
2014-01-09 09:31:00,-113.0
2014-01-09 09:32:00,-113.0
2014-01-09 09:33:00,-113.0
2014-01-09 09:34:00,-1.0
2014-01-09 09:35:00,-1.0
2014-01-09 09:36:00,112.0
2014-01-09 09:37:00,112.0
2014-01-09 09:38:00,0.0
2014-01-09 09:39:00,0.0
2014-01-09 09:40:00,-113.0
2014-01-09 09:41:00,-113.0
2014-01-09 09:42:00,-112.0
2014-01-09 09:43:00,-112.0
2014-01-09 09:44:00,-1.0
2014-01-09 09:45:00,-1.0
2014-01-09 09:46:00,111.0
2014-01-09 09:47:00,111.0
2014-01-09 09:48:00,0.0
2014-01-09 09:49:00,0.0
2014-01-09 09:50:00,-112.0
2014-01-09 09:51:00,-112.0
2014-01-09 09:52:00,-112.0
2014-01-09 09:53:00,-112.0
2014-01-09 09:54:00,-112.0
2014-01-09 09:55:00,-112.0
2014-01-09 09:56:00,-112.0
2014-01-09 09:57:00,-112.0
2014-01-09 09:58:00,-112.0
2014-01-09 09:59:00,-112.0
2014-01-09 10:00:00,-2.0
2014-01-09 10:01:00,-2.0
2014-01-09 10:02:00,111.0
2014-01-09 10:03:00,111.0
2014-01-09 10:04:00,111.0
2014-01-09 10:05:00,111.0
2014-01-09 10:06:00,111.0
2014-01-09 10:07:00,111.0
2014-01-09 10:08:00,111.0
2014-01-09 10:09:00,111.0
2014-01-09 10:10:00,111.0
2014-01-09 10:11:00,111.0
2014-01-09 10:12:00,111.0
2014-01-09 10:13:00,111.0
2014-01-09 10:14:00,111.0
2014-01-09 10:15:00,111.0
2014-01-09 10:16:00,111.0
2014-01-09 10:17:00,111.0
2014-01-09 10:18:00,0.0
2014-01-09 10:19:00,0.0
2014-01-09 10:20:00,-112.0
2014-01-09 10:21:00,-112.0
2014-01-09 10:22:00,-111.0
2014-01-09 10:23:00,-111.0
2014-01-09 10:24:00,-111.0
2014-01-09 10:25:00,-111.0
2014-01-09 10:26:00,-111.0
2014-01-09 10:27:00,-111.0
2014-01-09 10:28:00,-111.0
2014-01-09 10:29:00,-111.0
2014-01-09 10:30:00,-111.0
2014-01-09 10:31:00,-111.0
2014-01-09 10:32:00,-111.0
2014-01-09 10:33:00,-111.0
2014-01-09 10:34:00,-111.0
2014-01-09 10:35:00,-111.0
2014-01-09 10:36:00,-111.0
2014-01-09 10:37:00,-111.0
2014-01-09 10:38:00,-111.0
2014-01-09 10:39:00,-111.0
2014-01-09 10:40:00,-111.0
2014-01-09 10:41:00,-111.0
2014-01-09 10:42:00,-111.0
2014-01-09 10:43:00,-111.0
2014-01-09 10:44:00,-1.0
2014-01-09 10:45:00,-1.0
2014-01-09 10:46:00,110.0
2014-01-09 10:47:00,110.0
2014-01-09 10:48:00,110.0
2014-01-09 10:49:00,110.0
2014-01-09 10:50:00,0.0
2014-01-09 10:51:00,0.0
2014-01-09 10:52:00,-111.0
2014-01-09 10:53:00,-111.0
2014-01-09 10:54:00,-111.0
2014-01-09 10:55:00,-111.0
2014-01-09 10:56:00,-111.0
2014-01-09 10:57:00,-111.0
2014-01-09 10:58:00,-110.0
2014-01-09 10:59:00,-110.0
2014-01-09 11:00:00,-110.0
2014-01-09 11:01:00,-110.0
2014-01-09 11:02:00,-110.0
2014-01-09 11:03:00,-110.0
2014-01-09 11:04:00,-110.0
2014-01-09 11:05:00,-110.0
2014-01-09 11:06:00,-110.0
2014-01-09 11:07:00,-110.0
2014-01-09 11:08:00,-110.0
2014-01-09 11:09:00,-110.0
2014-01-09 11:10:00,-1.0
2014-01-09 11:11:00,-1.0
2014-01-09 11:12:00,109.0
2014-01-09 11:13:00,109.0
2014-01-09 11:14:00,0.0
2014-01-09 11:15:00,0.0
2014-01-09 11:16:00,-110.0
2014-01-09 11:17:00,-110.0
2014-01-09 11:18:00,-110.0
2014-01-09 11:19:00,-110.0
2014-01-09 11:20:00,-2.0
2014-01-09 11:21:00,-2.0
2014-01-09 11:22:00,109.0
2014-01-09 11:23:00,109.0
2014-01-09 11:24:00,109.0
2014-01-09 11:25:00,109.0
2014-01-09 11:26:00,109.0
2014-01-09 11:27:00,109.0
2014-01-09 11:28:00,109.0
2014-01-09 11:29:00,109.0
2014-01-09 11:30:00,109.0
2014-01-09 13:01:00,109.0
2014-01-09 13:02:00,109.0
2014-01-09 13:03:00,109.0
2014-01-09 13:04:00,0.0
2014-01-09 13:05:00,0.0
2014-01-09 13:06:00,-110.0
2014-01-09 13:07:00,-110.0
2014-01-09 13:08:00,-109.0
2014-01-09 13:09:00,-109.0
2014-01-09 13:10:00,-1.0
2014-01-09 13:11:00,-1.0
2014-01-09 13:12:00,108.0
2014-01-09 13:13:00,108.0
2014-01-09 13:14:00,108.0
2014-01-09 13:15:00,108.0
2014-01-09 13:16:00,108.0
2014-01-09 13:17:00,108.0
2014-01-09 13:18:00,108.0
2014-01-09 13:19:00,108.0
2014-01-09 13:20:00,108.0
2014-01-09 13:21:00,108.0
2014-01-09 13:22:00,108.0
2014-01-09 13:23:00,108.0
2014-01-09 13:24:00,108.0
2014-01-09 13:25:00,108.0
2014-01-09 13:26:00,108.0
2014-01-09 13:27:00,108.0
2014-01-09 13:28:00,-1.0
2014-01-09 13:29:00,-1.0
2014-01-09 13:30:00,-109.0
2014-01-09 13:31:00,-109.0
2014-01-09 13:32:00,-109.0
2014-01-09 13:33:00,-109.0
2014-01-09 13:34:00,-109.0
2014-01-09 13:35:00,-109.0
2014-01-09 13:36:00,-109.0
2014-01-09 13:37:00,-109.0
2014-01-09 13:38:00,-109.0
2014-01-09 13:39:00,-109.0
2014-01-09 13:40:00,-1.0
2014-01-09 13:41:00,-1.0
2014-01-09 13:42:00,108.0
2014-01-09 13:43:00,108.0
2014-01-09 13:44:00,0.0
2014-01-09 13:45:00,0.0
2014-01-09 13:46:00,108.0
2014-01-09 13:47:00,108.0
2014-01-09 13:48:00,108.0
2014-01-09 13:49:00,108.0
2014-01-09 13:50:00,108.0
2014-01-09 13:51:00,108.0
2014-01-09 13:52:00,108.0
2014-01-09 13:53:00,108.0
2014-01-09 13:54:00,108.0
2014-01-09 13:55:00,108.0
2014-01-09 13:56:00,108.0
2014-01-09 13:57:00,108.0
2014-01-09 13:58:00,108.0
2014-01-09 13:59:00,108.0
2014-01-09 14:00:00,108.0
2014-01-09 14:01:00,108.0
2014-01-09 14:02:00,108.0
2014-01-09 14:03:00,108.0
2014-01-09 14:04:00,108.0
2014-01-09 14:05:00,108.0
2014-01-09 14:06:00,108.0
2014-01-09 14:07:00,108.0
2014-01-09 14:08:00,108.0
2014-01-09 14:09:00,108.0
2014-01-09 14:10:00,108.0
2014-01-09 14:11:00,108.0
2014-01-09 14:12:00,108.0
2014-01-09 14:13:00,108.0
2014-01-09 14:14:00,108.0
2014-01-09 14:15:00,108.0
2014-01-09 14:16:00,108.0
2014-01-09 14:17:00,108.0
2014-01-09 14:18:00,108.0
2014-01-09 14:19:00,108.0
2014-01-09 14:20:00,-1.0
2014-01-09 14:21:00,-1.0
2014-01-09 14:22:00,-109.0
2014-01-09 14:23:00,-109.0
2014-01-09 14:24:00,-109.0
2014-01-09 14:25:00,-109.0
2014-01-09 14:26:00,-2.0
2014-01-09 14:27:00,-2.0
2014-01-09 14:28:00,108.0
2014-01-09 14:29:00,108.0
2014-01-09 14:30:00,108.0
2014-01-09 14:31:00,108.0
2014-01-09 14:32:00,108.0
2014-01-09 14:33:00,108.0
2014-01-09 14:34:00,108.0
2014-01-09 14:35:00,108.0
2014-01-09 14:36:00,108.0
2014-01-09 14:37:00,108.0
2014-01-09 14:38:00,-1.0
2014-01-09 14:39:00,-1.0
2014-01-09 14:40:00,-109.0
2014-01-09 14:41:00,-109.0
2014-01-09 14:42:00,-109.0
2014-01-09 14:43:00,-109.0
2014-01-09 14:44:00,-1.0
2014-01-09 14:45:00,-1.0
2014-01-09 14:46:00,108.0
2014-01-09 14:47:00,108.0
2014-01-09 14:48:00,108.0
2014-01-09 14:49:00,108.0
2014-01-09 14:50:00,108.0
2014-01-09 14:51:00,108.0
2014-01-09 14:52:00,108.0
2014-01-09 14:53:00,108.0
2014-01-09 14:54:00,108.0
2014-01-09 14:55:00,108.0
2014-01-09 14:56:00,108.0
2014-01-09 14:57:00,108.0
2014-01-09 14:58:00,108.0
2014-01-09 14:59:00,108.0
2014-01-09 15:00:00,108.0
2014-01-10 09:31:00,108.0
2014-01-10 09:32:00,108.0
2014-01-10 09:33:00,108.0
2014-01-10 09:34:00,108.0
2014-01-10 09:35:00,108.0
2014-01-10 09:36:00,109.0
2014-01-10 09:37:00,109.0
2014-01-10 09:38:00,109.0
2014-01-10 09:39:00,109.0
2014-01-10 09:40:00,109.0
2014-01-10 09:41:00,109.0
2014-01-10 09:42:00,109.0
2014-01-10 09:43:00,109.0
2014-01-10 09:44:00,109.0
2014-01-10 09:45:00,109.0
2014-01-10 09:46:00,109.0
2014-01-10 09:47:00,109.0
2014-01-10 09:48:00,0.0
2014-01-10 09:49:00,0.0
2014-01-10 09:50:00,-110.0
2014-01-10 09:51:00,-110.0
2014-01-10 09:52:00,-109.0
2014-01-10 09:53:00,-109.0
2014-01-10 09:54:00,-110.0
2014-01-10 09:55:00,-110.0
2014-01-10 09:56:00,-3.0
2014-01-10 09:57:00,-3.0
2014-01-10 09:58:00,109.0
2014-01-10 09:59:00,109.0
2014-01-10 10:00:00,109.0
2014-01-10 10:01:00,109.0
2014-01-10 10:02:00,109.0
2014-01-10 10:03:00,109.0
2014-01-10 10:04:00,109.0
2014-01-10 10:05:00,109.0
2014-01-10 10:06:00,109.0
2014-01-10 10:07:00,109.0
2014-01-10 10:08:00,1.0
2014-01-10 10:09:00,1.0
2014-01-10 10:10:00,-109.0
2014-01-10 10:11:00,-109.0
2014-01-10 10:12:00,-109.0
2014-01-10 10:13:00,-109.0
2014-01-10 10:14:00,-109.0
2014-01-10 10:15:00,-109.0
2014-01-10 10:16:00,-109.0
2014-01-10 10:17:00,-109.0
2014-01-10 10:18:00,-109.0
2014-01-10 10:19:00,-109.0
2014-01-10 10:20:00,-109.0
2014-01-10 10:21:00,-109.0
2014-01-10 10:22:00,-2.0
2014-01-10 10:23:00,-2.0
2014-01-10 10:24:00,108.0
2014-01-10 10:25:00,108.0
2014-01-10 10:26:00,108.0
2014-01-10 10:27:00,108.0
2014-01-10 10:28:00,108.0
2014-01-10 10:29:00,108.0
2014-01-10 10:30:00,0.0
2014-01-10 10:31:00,0.0
2014-01-10 10:32:00,-109.0
2014-01-10 10:33:00,-109.0
2014-01-10 10:34:00,-109.0
2014-01-10 10:35:00,-109.0
2014-01-10 10:36:00,-109.0
2014-01-10 10:37:00,-109.0
2014-01-10 10:38:00,-2.0
2014-01-10 10:39:00,-2.0
2014-01-10 10:40:00,108.0
2014-01-10 10:41:00,108.0
2014-01-10 10:42:00,108.0
2014-01-10 10:43:00,108.0
2014-01-10 10:44:00,108.0
2014-01-10 10:45:00,108.0
2014-01-10 10:46:00,108.0
2014-01-10 10:47:00,108.0
2014-01-10 10:48:00,108.0
2014-01-10 10:49:00,108.0
2014-01-10 10:50:00,108.0
2014-01-10 10:51:00,108.0
2014-01-10 10:52:00,108.0
2014-01-10 10:53:00,108.0
2014-01-10 10:54:00,108.0
2014-01-10 10:55:00,108.0
2014-01-10 10:56:00,108.0
2014-01-10 10:57:00,108.0
2014-01-10 10:58:00,108.0
2014-01-10 10:59:00,108.0
2014-01-10 11:00:00,108.0
2014-01-10 11:01:00,108.0
2014-01-10 11:02:00,108.0
2014-01-10 11:03:00,108.0
2014-01-10 11:04:00,-1.0
2014-01-10 11:05:00,-1.0
2014-01-10 11:06:00,-109.0
2014-01-10 11:07:00,-109.0
2014-01-10 11:08:00,-1.0
2014-01-10 11:09:00,-1.0
2014-01-10 11:10:00,108.0
2014-01-10 11:11:00,108.0
2014-01-10 11:12:00,108.0
2014-01-10 11:13:00,108.0
2014-01-10 11:14:00,108.0
2014-01-10 11:15:00,108.0
2014-01-10 11:16:00,0.0
2014-01-10 11:17:00,0.0
2014-01-10 11:18:00,-109.0
2014-01-10 11:19:00,-109.0
2014-01-10 11:20:00,-109.0
2014-01-10 11:21:00,-109.0
2014-01-10 11:22:00,-109.0
2014-01-10 11:23:00,-109.0
2014-01-10 11:24:00,-109.0
2014-01-10 11:25:00,-109.0
2014-01-10 11:26:00,-3.0
2014-01-10 11:27:00,-3.0
2014-01-10 11:28:00,-108.0
2014-01-10 11:29:00,-108.0
2014-01-10 11:30:00,-108.0
2014-01-10 13:01:00,-108.0
2014-01-10 13:02:00,-108.0
2014-01-10 13:03:00,-108.0
2014-01-10 13:04:00,-108.0
2014-01-10 13:05:00,-108.0
2014-01-10 13:06:00,-108.0
2014-01-10 13:07:00,-108.0
2014-01-10 13:08:00,-108.0
2014-01-10 13:09:00,-108.0
2014-01-10 13:10:00,-108.0
2014-01-10 13:11:00,-108.0
2014-01-10 13:12:00,-108.0
2014-01-10 13:13:00,-108.0
2014-01-10 13:14:00,-108.0
2014-01-10 13:15:00,-108.0
2014-01-10 13:16:00,-108.0
2014-01-10 13:17:00,-108.0
2014-01-10 13:18:00,-108.0
2014-01-10 13:19:00,-108.0
2014-01-10 13:20:00,-108.0
2014-01-10 13:21:00,-108.0
2014-01-10 13:22:00,-108.0
2014-01-10 13:23:00,-108.0
2014-01-10 13:24:00,-1.0
2014-01-10 13:25:00,-1.0
2014-01-10 13:26:00,107.0
2014-01-10 13:27:00,107.0
2014-01-10 13:28:00,107.0
2014-01-10 13:29:00,107.0
2014-01-10 13:30:00,107.0
2014-01-10 13:31:00,107.0
2014-01-10 13:32:00,107.0
2014-01-10 13:33:00,107.0
2014-01-10 13:34:00,107.0
2014-01-10 13:35:00,107.0
2014-01-10 13:36:00,107.0
2014-01-10 13:37:00,107.0
2014-01-10 13:38:00,107.0
2014-01-10 13:39:00,107.0
2014-01-10 13:40:00,107.0
2014-01-10 13:41:00,107.0
2014-01-10 13:42:00,107.0
