,zz500
2014-02-17 09:58:00,4167.94
2014-02-17 09:59:00,4167.01
2014-02-17 10:00:00,4166.69
2014-02-17 10:01:00,4165.29
2014-02-17 10:02:00,4163.97
2014-02-17 10:03:00,4161.44
2014-02-17 10:04:00,4158.73
2014-02-17 10:05:00,4155.38
2014-02-17 10:06:00,4153.49
2014-02-17 10:07:00,4152.66
2014-02-17 10:08:00,4153.78
2014-02-17 10:09:00,4155.71
2014-02-17 10:10:00,4157.05
2014-02-17 10:11:00,4158.33
2014-02-17 10:12:00,4158.13
2014-02-17 10:13:00,4158.01
2014-02-17 10:14:00,4158.41
2014-02-17 10:15:00,4158.59
2014-02-17 10:16:00,4158.06
2014-02-17 10:17:00,4157.53
2014-02-17 10:18:00,4156.83
2014-02-17 10:19:00,4156.62
2014-02-17 10:20:00,4157.93
2014-02-17 10:21:00,4159.77
2014-02-17 10:22:00,4161.32
2014-02-17 10:23:00,4161.9
2014-02-17 10:24:00,4162.52
2014-02-17 10:25:00,4163.1
2014-02-17 10:26:00,4163.99
2014-02-17 10:27:00,4164.27
2014-02-17 10:28:00,4164.26
2014-02-17 10:29:00,4163.95
2014-02-17 10:30:00,4163.99
2014-02-17 10:31:00,4163.44
2014-02-17 10:32:00,4163.12
2014-02-17 10:33:00,4162.37
2014-02-17 10:34:00,4161.12
2014-02-17 10:35:00,4160.08
2014-02-17 10:36:00,4159.49
2014-02-17 10:37:00,4158.95
2014-02-17 10:38:00,4159.13
2014-02-17 10:39:00,4159.42
2014-02-17 10:40:00,4159.57
2014-02-17 10:41:00,4160.35
2014-02-17 10:42:00,4161.27
2014-02-17 10:43:00,4161.3
2014-02-17 10:44:00,4161.1
2014-02-17 10:45:00,4160.96
2014-02-17 10:46:00,4160.7
2014-02-17 10:47:00,4160.25
2014-02-17 10:48:00,4160.59
2014-02-17 10:49:00,4161.4
2014-02-17 10:50:00,4161.92
2014-02-17 10:51:00,4162.56
2014-02-17 10:52:00,4163.91
2014-02-17 10:53:00,4164.55
2014-02-17 10:54:00,4165.66
2014-02-17 10:55:00,4166.54
2014-02-17 10:56:00,4168.04
2014-02-17 10:57:00,4169.16
2014-02-17 10:58:00,4170.4
2014-02-17 10:59:00,4170.84
2014-02-17 11:00:00,4172.31
2014-02-17 11:01:00,4173.88
2014-02-17 11:02:00,4175.17
2014-02-17 11:03:00,4175.63
2014-02-17 11:04:00,4175.93
2014-02-17 11:05:00,4175.51
2014-02-17 11:06:00,4174.78
2014-02-17 11:07:00,4174.02
2014-02-17 11:08:00,4173.59
2014-02-17 11:09:00,4172.94
2014-02-17 11:10:00,4173.14
2014-02-17 11:11:00,4172.88
2014-02-17 11:12:00,4173.19
2014-02-17 11:13:00,4173.68
2014-02-17 11:14:00,4173.48
2014-02-17 11:15:00,4174.15
2014-02-17 11:16:00,4174.45
2014-02-17 11:17:00,4175.01
2014-02-17 11:18:00,4174.94
2014-02-17 11:19:00,4175.78
2014-02-17 11:20:00,4176.06
2014-02-17 11:21:00,4176.26
2014-02-17 11:22:00,4176.68
2014-02-17 11:23:00,4176.3
2014-02-17 11:24:00,4177.08
2014-02-17 11:25:00,4178.43
2014-02-17 11:26:00,4179.69
2014-02-17 11:27:00,4180.1
2014-02-17 11:28:00,4181.48
2014-02-17 11:29:00,4182.95
2014-02-17 11:30:00,4185.19
2014-02-17 13:01:00,4188.24
2014-02-17 13:02:00,4189.62
2014-02-17 13:03:00,4189.23
2014-02-17 13:04:00,4189.81
2014-02-17 13:05:00,4190.73
2014-02-17 13:06:00,4191.48
2014-02-17 13:07:00,4192.02
2014-02-17 13:08:00,4192.86
2014-02-17 13:09:00,4192.99
2014-02-17 13:10:00,4193.73
2014-02-17 13:11:00,4194.22
2014-02-17 13:12:00,4194.48
2014-02-17 13:13:00,4194.58
2014-02-17 13:14:00,4195.31
2014-02-17 13:15:00,4195.92
2014-02-17 13:16:00,4196.09
2014-02-17 13:17:00,4195.66
2014-02-17 13:18:00,4195.26
2014-02-17 13:19:00,4195.36
2014-02-17 13:20:00,4194.94
2014-02-17 13:21:00,4194.99
2014-02-17 13:22:00,4195.01
2014-02-17 13:23:00,4195.11
2014-02-17 13:24:00,4195.28
2014-02-17 13:25:00,4196.86
2014-02-17 13:26:00,4198.19
2014-02-17 13:27:00,4198.74
2014-02-17 13:28:00,4199.51
2014-02-17 13:29:00,4199.21
2014-02-17 13:30:00,4199.72
2014-02-17 13:31:00,4200.39
2014-02-17 13:32:00,4200.52
2014-02-17 13:33:00,4200.43
2014-02-17 13:34:00,4200.08
2014-02-17 13:35:00,4200.66
2014-02-17 13:36:00,4200.86
2014-02-17 13:37:00,4200.69
2014-02-17 13:38:00,4200.13
2014-02-17 13:39:00,4199.28
2014-02-17 13:40:00,4198.63
2014-02-17 13:41:00,4197.64
2014-02-17 13:42:00,4197.21
2014-02-17 13:43:00,4195.33
2014-02-17 13:44:00,4194.47
2014-02-17 13:45:00,4193.54
2014-02-17 13:46:00,4193.0
2014-02-17 13:47:00,4192.2
2014-02-17 13:48:00,4192.01
2014-02-17 13:49:00,4191.84
2014-02-17 13:50:00,4192.27
2014-02-17 13:51:00,4192.43
2014-02-17 13:52:00,4192.66
2014-02-17 13:53:00,4193.44
2014-02-17 13:54:00,4193.82
2014-02-17 13:55:00,4194.11
2014-02-17 13:56:00,4193.96
2014-02-17 13:57:00,4193.48
2014-02-17 13:58:00,4192.43
2014-02-17 13:59:00,4191.53
2014-02-17 14:00:00,4192.43
2014-02-17 14:01:00,4192.56
2014-02-17 14:02:00,4192.76
2014-02-17 14:03:00,4192.9
2014-02-17 14:04:00,4193.18
2014-02-17 14:05:00,4193.13
2014-02-17 14:06:00,4194.54
2014-02-17 14:07:00,4195.58
2014-02-17 14:08:00,4196.48
2014-02-17 14:09:00,4197.63
2014-02-17 14:10:00,4198.72
2014-02-17 14:11:00,4199.57
2014-02-17 14:12:00,4200.43
2014-02-17 14:13:00,4201.81
2014-02-17 14:14:00,4202.29
2014-02-17 14:15:00,4202.86
2014-02-17 14:16:00,4202.71
2014-02-17 14:17:00,4202.49
2014-02-17 14:18:00,4202.97
2014-02-17 14:19:00,4202.92
2014-02-17 14:20:00,4203.31
2014-02-17 14:21:00,4203.3
2014-02-17 14:22:00,4202.63
2014-02-17 14:23:00,4202.02
2014-02-17 14:24:00,4200.95
2014-02-17 14:25:00,4200.48
2014-02-17 14:26:00,4200.08
2014-02-17 14:27:00,4199.93
2014-02-17 14:28:00,4200.13
2014-02-17 14:29:00,4200.31
2014-02-17 14:30:00,4200.35
2014-02-17 14:31:00,4200.06
2014-02-17 14:32:00,4200.06
2014-02-17 14:33:00,4200.46
2014-02-17 14:34:00,4200.13
2014-02-17 14:35:00,4200.88
2014-02-17 14:36:00,4201.53
2014-02-17 14:37:00,4201.99
2014-02-17 14:38:00,4202.53
2014-02-17 14:39:00,4203.25
2014-02-17 14:40:00,4203.38
2014-02-17 14:41:00,4204.49
2014-02-17 14:42:00,4204.22
2014-02-17 14:43:00,4204.74
2014-02-17 14:44:00,4205.19
2014-02-17 14:45:00,4205.87
2014-02-17 14:46:00,4206.25
2014-02-17 14:47:00,4206.58
2014-02-17 14:48:00,4206.94
2014-02-17 14:49:00,4207.26
2014-02-17 14:50:00,4207.07
2014-02-17 14:51:00,4206.9
2014-02-17 14:52:00,4207.49
2014-02-17 14:53:00,4207.79
2014-02-17 14:54:00,4208.04
2014-02-17 14:55:00,4208.55
2014-02-17 14:56:00,4209.31
2014-02-17 14:57:00,4210.23
2014-02-17 14:58:00,4210.93
2014-02-17 14:59:00,4211.76
2014-02-17 15:00:00,4212.74
2014-02-18 09:31:00,4211.83
2014-02-18 09:32:00,4206.43
2014-02-18 09:33:00,4203.38
2014-02-18 09:34:00,4201.98
2014-02-18 09:35:00,4201.82
2014-02-18 09:36:00,4203.08
2014-02-18 09:37:00,4204.71
2014-02-18 09:38:00,4205.94
2014-02-18 09:39:00,4207.27
2014-02-18 09:40:00,4207.98
2014-02-18 09:41:00,4209.58
2014-02-18 09:42:00,4210.21
2014-02-18 09:43:00,4208.5
2014-02-18 09:44:00,4206.37
2014-02-18 09:45:00,4203.08
2014-02-18 09:46:00,4199.45
2014-02-18 09:47:00,4197.03
2014-02-18 09:48:00,4194.74
2014-02-18 09:49:00,4192.78
2014-02-18 09:50:00,4192.06
2014-02-18 09:51:00,4191.33
2014-02-18 09:52:00,4192.69
2014-02-18 09:53:00,4193.8
2014-02-18 09:54:00,4196.24
2014-02-18 09:55:00,4198.95
2014-02-18 09:56:00,4200.71
2014-02-18 09:57:00,4202.54
2014-02-18 09:58:00,4203.97
2014-02-18 09:59:00,4203.19
2014-02-18 10:00:00,4203.36
2014-02-18 10:01:00,4203.6
2014-02-18 10:02:00,4204.14
2014-02-18 10:03:00,4203.78
2014-02-18 10:04:00,4203.74
2014-02-18 10:05:00,4204.11
2014-02-18 10:06:00,4204.36
2014-02-18 10:07:00,4205.15
2014-02-18 10:08:00,4203.78
2014-02-18 10:09:00,4202.44
2014-02-18 10:10:00,4201.9
2014-02-18 10:11:00,4200.83
2014-02-18 10:12:00,4197.74
2014-02-18 10:13:00,4197.22
2014-02-18 10:14:00,4195.38
2014-02-18 10:15:00,4194.2
2014-02-18 10:16:00,4192.62
2014-02-18 10:17:00,4191.36
2014-02-18 10:18:00,4189.64
2014-02-18 10:19:00,4188.7
2014-02-18 10:20:00,4188.68
2014-02-18 10:21:00,4189.91
2014-02-18 10:22:00,4191.15
2014-02-18 10:23:00,4192.56
2014-02-18 10:24:00,4194.46
2014-02-18 10:25:00,4196.38
2014-02-18 10:26:00,4198.87
2014-02-18 10:27:00,4200.46
2014-02-18 10:28:00,4200.2
2014-02-18 10:29:00,4200.3
2014-02-18 10:30:00,4200.44
2014-02-18 10:31:00,4200.47
2014-02-18 10:32:00,4200.05
2014-02-18 10:33:00,4199.44
2014-02-18 10:34:00,4199.34
2014-02-18 10:35:00,4198.48
2014-02-18 10:36:00,4197.66
2014-02-18 10:37:00,4197.51
2014-02-18 10:38:00,4197.46
2014-02-18 10:39:00,4197.58
2014-02-18 10:40:00,4197.51
2014-02-18 10:41:00,4197.52
2014-02-18 10:42:00,4196.66
2014-02-18 10:43:00,4196.1
2014-02-18 10:44:00,4196.65
2014-02-18 10:45:00,4196.49
2014-02-18 10:46:00,4196.15
2014-02-18 10:47:00,4195.87
2014-02-18 10:48:00,4195.89
2014-02-18 10:49:00,4194.26
2014-02-18 10:50:00,4192.59
2014-02-18 10:51:00,4191.21
2014-02-18 10:52:00,4190.11
2014-02-18 10:53:00,4190.01
2014-02-18 10:54:00,4190.82
2014-02-18 10:55:00,4191.56
2014-02-18 10:56:00,4193.39
2014-02-18 10:57:00,4195.0
2014-02-18 10:58:00,4196.91
2014-02-18 10:59:00,4198.1
2014-02-18 11:00:00,4198.53
2014-02-18 11:01:00,4198.98
2014-02-18 11:02:00,4199.39
2014-02-18 11:03:00,4200.13
2014-02-18 11:04:00,4200.45
2014-02-18 11:05:00,4201.1
2014-02-18 11:06:00,4202.03
2014-02-18 11:07:00,4202.77
2014-02-18 11:08:00,4203.85
2014-02-18 11:09:00,4205.66
2014-02-18 11:10:00,4206.37
2014-02-18 11:11:00,4207.5
2014-02-18 11:12:00,4207.84
2014-02-18 11:13:00,4209.42
2014-02-18 11:14:00,4210.23
2014-02-18 11:15:00,4211.43
2014-02-18 11:16:00,4211.8
2014-02-18 11:17:00,4210.99
2014-02-18 11:18:00,4210.51
2014-02-18 11:19:00,4209.34
2014-02-18 11:20:00,4209.04
2014-02-18 11:21:00,4207.93
2014-02-18 11:22:00,4207.65
2014-02-18 11:23:00,4207.95
2014-02-18 11:24:00,4208.0
2014-02-18 11:25:00,4207.52
2014-02-18 11:26:00,4207.51
2014-02-18 11:27:00,4208.4
2014-02-18 11:28:00,4208.71
2014-02-18 11:29:00,4208.62
2014-02-18 11:30:00,4209.45
2014-02-18 13:01:00,4210.35
2014-02-18 13:02:00,4210.41
2014-02-18 13:03:00,4210.42
2014-02-18 13:04:00,4209.85
2014-02-18 13:05:00,4209.37
2014-02-18 13:06:00,4209.69
2014-02-18 13:07:00,4209.02
2014-02-18 13:08:00,4208.4
2014-02-18 13:09:00,4208.31
2014-02-18 13:10:00,4208.33
2014-02-18 13:11:00,4208.29
2014-02-18 13:12:00,4207.98
2014-02-18 13:13:00,4207.75
2014-02-18 13:14:00,4206.84
2014-02-18 13:15:00,4206.64
2014-02-18 13:16:00,4205.9
2014-02-18 13:17:00,4205.27
2014-02-18 13:18:00,4204.41
2014-02-18 13:19:00,4203.4
2014-02-18 13:20:00,4202.42
2014-02-18 13:21:00,4201.07
2014-02-18 13:22:00,4199.92
2014-02-18 13:23:00,4198.43
2014-02-18 13:24:00,4197.96
2014-02-18 13:25:00,4197.88
2014-02-18 13:26:00,4197.24
2014-02-18 13:27:00,4196.9
2014-02-18 13:28:00,4197.41
2014-02-18 13:29:00,4198.57
2014-02-18 13:30:00,4199.54
2014-02-18 13:31:00,4201.4
2014-02-18 13:32:00,4202.43
2014-02-18 13:33:00,4203.24
2014-02-18 13:34:00,4204.27
2014-02-18 13:35:00,4204.69
2014-02-18 13:36:00,4205.36
2014-02-18 13:37:00,4205.65
2014-02-18 13:38:00,4206.1
2014-02-18 13:39:00,4206.56
2014-02-18 13:40:00,4207.52
2014-02-18 13:41:00,4207.97
2014-02-18 13:42:00,4208.61
2014-02-18 13:43:00,4209.24
2014-02-18 13:44:00,4209.87
2014-02-18 13:45:00,4210.99
2014-02-18 13:46:00,4210.55
2014-02-18 13:47:00,4210.35
2014-02-18 13:48:00,4209.42
2014-02-18 13:49:00,4209.64
2014-02-18 13:50:00,4209.01
2014-02-18 13:51:00,4208.5
2014-02-18 13:52:00,4208.94
2014-02-18 13:53:00,4209.04
2014-02-18 13:54:00,4209.13
2014-02-18 13:55:00,4211.05
2014-02-18 13:56:00,4212.41
2014-02-18 13:57:00,4213.45
2014-02-18 13:58:00,4214.25
2014-02-18 13:59:00,4214.95
2014-02-18 14:00:00,4216.75
2014-02-18 14:01:00,4218.12
2014-02-18 14:02:00,4218.14
2014-02-18 14:03:00,4217.81
2014-02-18 14:04:00,4218.63
2014-02-18 14:05:00,4218.63
2014-02-18 14:06:00,4215.65
2014-02-18 14:07:00,4216.41
2014-02-18 14:08:00,4215.13
2014-02-18 14:09:00,4213.98
2014-02-18 14:10:00,4212.36
2014-02-18 14:11:00,4207.79
2014-02-18 14:12:00,4203.98
2014-02-18 14:13:00,4201.5
2014-02-18 14:14:00,4200.73
2014-02-18 14:15:00,4199.54
2014-02-18 14:16:00,4198.79
2014-02-18 14:17:00,4196.87
2014-02-18 14:18:00,4196.29
2014-02-18 14:19:00,4196.08
2014-02-18 14:20:00,4196.79
2014-02-18 14:21:00,4197.29
2014-02-18 14:22:00,4198.79
2014-02-18 14:23:00,4200.2
2014-02-18 14:24:00,4200.75
2014-02-18 14:25:00,4200.29
2014-02-18 14:26:00,4199.4
2014-02-18 14:27:00,4198.89
2014-02-18 14:28:00,4199.17
2014-02-18 14:29:00,4199.14
2014-02-18 14:30:00,4198.78
2014-02-18 14:31:00,4198.64
2014-02-18 14:32:00,4199.17
2014-02-18 14:33:00,4199.24
2014-02-18 14:34:00,4199.25
2014-02-18 14:35:00,4199.04
2014-02-18 14:36:00,4197.41
2014-02-18 14:37:00,4194.92
2014-02-18 14:38:00,4193.53
2014-02-18 14:39:00,4192.25
2014-02-18 14:40:00,4191.41
2014-02-18 14:41:00,4191.08
2014-02-18 14:42:00,4190.65
2014-02-18 14:43:00,4190.73
2014-02-18 14:44:00,4191.12
2014-02-18 14:45:00,4192.58
2014-02-18 14:46:00,4194.43
2014-02-18 14:47:00,4195.64
2014-02-18 14:48:00,4196.98
2014-02-18 14:49:00,4198.17
2014-02-18 14:50:00,4199.05
2014-02-18 14:51:00,4200.09
2014-02-18 14:52:00,4201.14
2014-02-18 14:53:00,4201.58
2014-02-18 14:54:00,4201.91
2014-02-18 14:55:00,4202.22
2014-02-18 14:56:00,4203.47
2014-02-18 14:57:00,4204.85
2014-02-18 14:58:00,4205.63
2014-02-18 14:59:00,4206.53
2014-02-18 15:00:00,4207.7
2014-02-19 09:31:00,4204.17
2014-02-19 09:32:00,4202.7
2014-02-19 09:33:00,4202.83
2014-02-19 09:34:00,4206.32
2014-02-19 09:35:00,4208.5
2014-02-19 09:36:00,4211.72
2014-02-19 09:37:00,4212.71
2014-02-19 09:38:00,4215.68
2014-02-19 09:39:00,4218.05
2014-02-19 09:40:00,4217.67
2014-02-19 09:41:00,4216.45
2014-02-19 09:42:00,4216.06
2014-02-19 09:43:00,4216.93
2014-02-19 09:44:00,4216.0
2014-02-19 09:45:00,4213.7
2014-02-19 09:46:00,4210.07
2014-02-19 09:47:00,4207.21
2014-02-19 09:48:00,4204.18
2014-02-19 09:49:00,4200.49
2014-02-19 09:50:00,4197.92
2014-02-19 09:51:00,4195.6
2014-02-19 09:52:00,4194.3
2014-02-19 09:53:00,4193.8
2014-02-19 09:54:00,4194.05
2014-02-19 09:55:00,4196.39
2014-02-19 09:56:00,4198.3
2014-02-19 09:57:00,4200.62
2014-02-19 09:58:00,4202.26
2014-02-19 09:59:00,4203.25
2014-02-19 10:00:00,4204.77
2014-02-19 10:01:00,4205.24
2014-02-19 10:02:00,4205.7
2014-02-19 10:03:00,4206.88
2014-02-19 10:04:00,4207.18
2014-02-19 10:05:00,4207.63
2014-02-19 10:06:00,4207.35
2014-02-19 10:07:00,4206.32
2014-02-19 10:08:00,4205.31
2014-02-19 10:09:00,4204.69
2014-02-19 10:10:00,4203.75
2014-02-19 10:11:00,4201.7
2014-02-19 10:12:00,4199.45
2014-02-19 10:13:00,4196.33
2014-02-19 10:14:00,4193.9
2014-02-19 10:15:00,4192.07
2014-02-19 10:16:00,4189.86
2014-02-19 10:17:00,4188.2
2014-02-19 10:18:00,4185.68
2014-02-19 10:19:00,4184.31
2014-02-19 10:20:00,4183.57
2014-02-19 10:21:00,4183.6
2014-02-19 10:22:00,4183.01
2014-02-19 10:23:00,4182.31
2014-02-19 10:24:00,4181.86
2014-02-19 10:25:00,4181.27
2014-02-19 10:26:00,4182.55
2014-02-19 10:27:00,4185.42
2014-02-19 10:28:00,4187.33
2014-02-19 10:29:00,4189.55
2014-02-19 10:30:00,4190.41
2014-02-19 10:31:00,4191.09
2014-02-19 10:32:00,4191.88
2014-02-19 10:33:00,4193.14
2014-02-19 10:34:00,4193.67
2014-02-19 10:35:00,4194.11
2014-02-19 10:36:00,4193.55
2014-02-19 10:37:00,4193.03
2014-02-19 10:38:00,4192.76
2014-02-19 10:39:00,4191.73
2014-02-19 10:40:00,4191.08
2014-02-19 10:41:00,4190.86
2014-02-19 10:42:00,4190.44
2014-02-19 10:43:00,4190.7
2014-02-19 10:44:00,4190.91
2014-02-19 10:45:00,4191.37
2014-02-19 10:46:00,4191.87
2014-02-19 10:47:00,4192.96
2014-02-19 10:48:00,4194.8
2014-02-19 10:49:00,4196.41
2014-02-19 10:50:00,4198.69
2014-02-19 10:51:00,4200.51
2014-02-19 10:52:00,4201.92
2014-02-19 10:53:00,4203.83
2014-02-19 10:54:00,4205.58
2014-02-19 10:55:00,4206.34
2014-02-19 10:56:00,4207.39
2014-02-19 10:57:00,4207.8
2014-02-19 10:58:00,4207.69
2014-02-19 10:59:00,4207.96
2014-02-19 11:00:00,4208.14
2014-02-19 11:01:00,4208.96
2014-02-19 11:02:00,4209.34
2014-02-19 11:03:00,4209.53
2014-02-19 11:04:00,4208.92
2014-02-19 11:05:00,4208.07
2014-02-19 11:06:00,4208.5
2014-02-19 11:07:00,4208.22
2014-02-19 11:08:00,4208.5
2014-02-19 11:09:00,4209.02
2014-02-19 11:10:00,4208.93
2014-02-19 11:11:00,4209.3
2014-02-19 11:12:00,4210.29
2014-02-19 11:13:00,4212.66
2014-02-19 11:14:00,4216.11
2014-02-19 11:15:00,4219.88
2014-02-19 11:16:00,4222.36
2014-02-19 11:17:00,4224.1
2014-02-19 11:18:00,4225.13
2014-02-19 11:19:00,4225.29
2014-02-19 11:20:00,4223.27
2014-02-19 11:21:00,4222.39
2014-02-19 11:22:00,4221.81
2014-02-19 11:23:00,4221.64
2014-02-19 11:24:00,4222.16
2014-02-19 11:25:00,4223.08
2014-02-19 11:26:00,4223.2
2014-02-19 11:27:00,4223.54
2014-02-19 11:28:00,4224.47
2014-02-19 11:29:00,4226.26
2014-02-19 11:30:00,4227.75
2014-02-19 13:01:00,4231.81
2014-02-19 13:02:00,4232.1
2014-02-19 13:03:00,4232.77
2014-02-19 13:04:00,4231.98
2014-02-19 13:05:00,4231.73
2014-02-19 13:06:00,4231.51
2014-02-19 13:07:00,4232.38
2014-02-19 13:08:00,4230.66
2014-02-19 13:09:00,4230.02
2014-02-19 13:10:00,4229.71
2014-02-19 13:11:00,4229.06
2014-02-19 13:12:00,4229.25
2014-02-19 13:13:00,4230.17
2014-02-19 13:14:00,4230.32
2014-02-19 13:15:00,4230.99
2014-02-19 13:16:00,4230.86
2014-02-19 13:17:00,4230.12
2014-02-19 13:18:00,4228.8
2014-02-19 13:19:00,4227.08
2014-02-19 13:20:00,4224.49
2014-02-19 13:21:00,4222.53
2014-02-19 13:22:00,4220.61
2014-02-19 13:23:00,4218.64
2014-02-19 13:24:00,4216.96
2014-02-19 13:25:00,4215.25
2014-02-19 13:26:00,4214.3
2014-02-19 13:27:00,4213.67
2014-02-19 13:28:00,4212.11
2014-02-19 13:29:00,4211.12
2014-02-19 13:30:00,4210.53
2014-02-19 13:31:00,4210.36
2014-02-19 13:32:00,4210.08
2014-02-19 13:33:00,4209.65
2014-02-19 13:34:00,4209.62
2014-02-19 13:35:00,4207.79
2014-02-19 13:36:00,4206.75
2014-02-19 13:37:00,4207.03
2014-02-19 13:38:00,4206.12
2014-02-19 13:39:00,4206.13
2014-02-19 13:40:00,4206.5
2014-02-19 13:41:00,4206.46
2014-02-19 13:42:00,4206.47
2014-02-19 13:43:00,4204.5
2014-02-19 13:44:00,4203.93
2014-02-19 13:45:00,4201.98
2014-02-19 13:46:00,4200.18
2014-02-19 13:47:00,4198.87
2014-02-19 13:48:00,4197.02
2014-02-19 13:49:00,4195.79
2014-02-19 13:50:00,4195.37
2014-02-19 13:51:00,4195.21
2014-02-19 13:52:00,4195.26
2014-02-19 13:53:00,4195.6
2014-02-19 13:54:00,4195.36
2014-02-19 13:55:00,4195.61
2014-02-19 13:56:00,4197.28
2014-02-19 13:57:00,4198.43
2014-02-19 13:58:00,4198.51
2014-02-19 13:59:00,4198.51
2014-02-19 14:00:00,4200.49
2014-02-19 14:01:00,4200.29
2014-02-19 14:02:00,4200.89
2014-02-19 14:03:00,4200.77
2014-02-19 14:04:00,4200.45
2014-02-19 14:05:00,4200.52
2014-02-19 14:06:00,4200.55
2014-02-19 14:07:00,4199.59
2014-02-19 14:08:00,4199.91
2014-02-19 14:09:00,4199.66
2014-02-19 14:10:00,4199.49
2014-02-19 14:11:00,4199.87
2014-02-19 14:12:00,4200.69
2014-02-19 14:13:00,4200.8
2014-02-19 14:14:00,4201.66
2014-02-19 14:15:00,4201.73
2014-02-19 14:16:00,4201.27
2014-02-19 14:17:00,4201.7
2014-02-19 14:18:00,4202.22
2014-02-19 14:19:00,4202.45
2014-02-19 14:20:00,4203.49
2014-02-19 14:21:00,4202.77
2014-02-19 14:22:00,4202.93
2014-02-19 14:23:00,4203.19
2014-02-19 14:24:00,4202.53
2014-02-19 14:25:00,4201.54
2014-02-19 14:26:00,4200.36
2014-02-19 14:27:00,4198.73
2014-02-19 14:28:00,4197.35
2014-02-19 14:29:00,4196.38
2014-02-19 14:30:00,4194.87
2014-02-19 14:31:00,4194.24
2014-02-19 14:32:00,4193.42
2014-02-19 14:33:00,4192.64
2014-02-19 14:34:00,4192.19
2014-02-19 14:35:00,4192.41
2014-02-19 14:36:00,4192.39
2014-02-19 14:37:00,4192.54
2014-02-19 14:38:00,4192.95
2014-02-19 14:39:00,4193.75
2014-02-19 14:40:00,4194.19
2014-02-19 14:41:00,4195.66
2014-02-19 14:42:00,4196.08
2014-02-19 14:43:00,4196.35
2014-02-19 14:44:00,4196.81
2014-02-19 14:45:00,4197.31
2014-02-19 14:46:00,4197.66
2014-02-19 14:47:00,4198.09
2014-02-19 14:48:00,4198.83
2014-02-19 14:49:00,4199.24
2014-02-19 14:50:00,4199.82
2014-02-19 14:51:00,4199.09
2014-02-19 14:52:00,4200.87
2014-02-19 14:53:00,4201.77
2014-02-19 14:54:00,4202.59
2014-02-19 14:55:00,4203.02
2014-02-19 14:56:00,4203.91
2014-02-19 14:57:00,4204.68
2014-02-19 14:58:00,4205.89
2014-02-19 14:59:00,4206.83
2014-02-19 15:00:00,4207.99
2014-02-20 09:31:00,4218.11
2014-02-20 09:32:00,4219.27
2014-02-20 09:33:00,4220.49
2014-02-20 09:34:00,4220.75
2014-02-20 09:35:00,4220.12
2014-02-20 09:36:00,4219.31
2014-02-20 09:37:00,4218.76
2014-02-20 09:38:00,4218.12
2014-02-20 09:39:00,4215.8
2014-02-20 09:40:00,4214.57
2014-02-20 09:41:00,4213.47
2014-02-20 09:42:00,4213.77
2014-02-20 09:43:00,4212.21
2014-02-20 09:44:00,4210.52
2014-02-20 09:45:00,4208.31
2014-02-20 09:46:00,4204.2
2014-02-20 09:47:00,4197.59
2014-02-20 09:48:00,4191.46
2014-02-20 09:49:00,4185.54
2014-02-20 09:50:00,4180.91
2014-02-20 09:51:00,4177.73
2014-02-20 09:52:00,4174.8
2014-02-20 09:53:00,4170.77
2014-02-20 09:54:00,4168.02
2014-02-20 09:55:00,4165.65
2014-02-20 09:56:00,4166.29
2014-02-20 09:57:00,4167.95
2014-02-20 09:58:00,4169.84
2014-02-20 09:59:00,4172.05
2014-02-20 10:00:00,4173.93
2014-02-20 10:01:00,4174.8
2014-02-20 10:02:00,4175.46
2014-02-20 10:03:00,4177.39
2014-02-20 10:04:00,4177.58
2014-02-20 10:05:00,4177.27
2014-02-20 10:06:00,4175.61
2014-02-20 10:07:00,4174.24
2014-02-20 10:08:00,4172.66
2014-02-20 10:09:00,4171.38
2014-02-20 10:10:00,4170.67
2014-02-20 10:11:00,4170.2
2014-02-20 10:12:00,4168.59
2014-02-20 10:13:00,4166.16
2014-02-20 10:14:00,4161.71
2014-02-20 10:15:00,4156.56
2014-02-20 10:16:00,4151.0
2014-02-20 10:17:00,4147.23
2014-02-20 10:18:00,4143.6
2014-02-20 10:19:00,4141.02
2014-02-20 10:20:00,4139.78
2014-02-20 10:21:00,4140.44
2014-02-20 10:22:00,4143.79
2014-02-20 10:23:00,4147.76
2014-02-20 10:24:00,4151.43
2014-02-20 10:25:00,4154.8
2014-02-20 10:26:00,4156.98
2014-02-20 10:27:00,4159.21
2014-02-20 10:28:00,4160.21
2014-02-20 10:29:00,4160.24
2014-02-20 10:30:00,4160.3
2014-02-20 10:31:00,4160.85
2014-02-20 10:32:00,4161.95
2014-02-20 10:33:00,4162.59
2014-02-20 10:34:00,4163.98
2014-02-20 10:35:00,4164.55
2014-02-20 10:36:00,4164.97
2014-02-20 10:37:00,4164.35
2014-02-20 10:38:00,4163.61
2014-02-20 10:39:00,4163.43
2014-02-20 10:40:00,4163.68
2014-02-20 10:41:00,4164.01
2014-02-20 10:42:00,4164.76
2014-02-20 10:43:00,4165.7
2014-02-20 10:44:00,4165.71
2014-02-20 10:45:00,4166.54
2014-02-20 10:46:00,4168.07
2014-02-20 10:47:00,4169.68
2014-02-20 10:48:00,4171.36
2014-02-20 10:49:00,4173.3
2014-02-20 10:50:00,4175.75
2014-02-20 10:51:00,4177.8
2014-02-20 10:52:00,4180.19
2014-02-20 10:53:00,4181.71
2014-02-20 10:54:00,4182.59
