,nav,order num,trade_cost,trade_volume,cash,ret,cum_ret,draw_down,turnover
2014-01-02 14:13:00,97226878.59,0.0,0.0,0.0,48596038.59,6.270067703566647e-05,-0.028122984045009545,-0.027731214100000012,0.0
2014-01-02 14:14:00,97210749.59,1.0,0.0,0.0,48596038.59,-0.00016590410187540162,-0.028288888146884947,-0.027892504099999993,0.0
2014-01-02 14:15:00,97196398.59,0.0,0.0,0.0,48596038.59,-0.00014763860444862606,-0.028436526751333572,-0.028036014100000006,0.0
2014-01-02 14:16:00,97187254.59,1.0,0.0,0.0,48596038.59,-9.408198536404402e-05,-0.028530608736697615,-0.02812745409999995,0.0
2014-01-02 14:17:00,97175697.59,0.0,0.0,0.0,48596038.59,-0.00011892184064915616,-0.02864953057734677,-0.028243024100000014,0.0
2014-01-02 14:18:00,97168966.59,1.0,0.0,0.0,48596038.59,-6.926868850343828e-05,-0.02871879926585021,-0.028310334099999945,0.0
2014-01-02 14:19:00,97176713.59,0.0,0.0,0.0,48596038.59,7.97239228257359e-05,-0.028639075343024473,-0.02823286409999992,0.0
2014-01-02 14:20:00,97182682.59,1.0,0.0,0.0,48596038.59,6.142229415393786e-05,-0.028577653048870534,-0.028173174099999976,0.0
2014-01-02 14:21:00,97182809.59,0.0,0.0,0.0,48596038.59,1.3068163343553791e-06,-0.02857634623253618,-0.028171904099999923,0.0
2014-01-02 14:22:00,97179253.59,1.0,0.0,0.0,48596038.59,-3.659150291174401e-05,-0.028612937735447923,-0.028207464099999968,0.0
2014-01-02 14:23:00,97168712.59,0.0,0.0,0.0,48596038.59,-0.00010847553712569464,-0.028721413272573618,-0.02831287409999994,0.0
2014-01-02 14:24:00,97164267.59,1.0,0.0,0.0,48596038.59,-4.574622379235871e-05,-0.028767159496365977,-0.028357324099999914,0.0
2014-01-02 14:25:00,97163124.59,0.0,0.0,0.0,48596038.59,-1.176365294870124e-05,-0.028778923149314677,-0.02836875409999995,0.0
2014-01-02 14:26:00,97159695.59,1.0,0.0,0.0,48596038.59,-3.529178916995661e-05,-0.028814214938484635,-0.02840304409999994,0.0
2014-01-02 14:27:00,97167442.59,0.0,0.0,0.0,48596038.59,7.973152979712615e-05,-0.02873448340868751,-0.028325574099999917,0.0
2014-01-02 14:28:00,97174300.59,1.0,0.0,0.0,48596038.59,7.057670565913431e-05,-0.028663906703028375,-0.028256994099999933,0.0
2014-01-02 14:29:00,97169601.59,0.0,0.0,0.0,48596038.59,-4.835757590748445e-05,-0.02871226427893586,-0.028303984100000013,0.0
2014-01-02 14:30:00,97166426.59,1.0,0.0,0.0,48596038.59,-3.267536164048161e-05,-0.02874493964057634,-0.02833573410000001,0.0
2014-01-02 14:31:00,97167188.59,0.0,0.0,0.0,48596038.59,7.842184166558038e-06,-0.02873709745640978,-0.028328114099999913,0.0
2014-01-02 14:32:00,97169601.59,1.0,0.0,0.0,48596038.59,2.483317747381555e-05,-0.028712264278935966,-0.028303984100000013,0.0
2014-01-02 14:33:00,97177348.59,0.0,0.0,0.0,48596038.59,7.972340185359471e-05,-0.02863254087708237,-0.02822651409999999,0.0
2014-01-02 14:34:00,97178618.59,1.0,0.0,0.0,48596038.59,1.3068803787653604e-05,-0.028619472073294717,-0.028213814100000012,0.0
2014-01-02 14:35:00,97181412.59,0.0,0.0,0.0,48596038.59,2.8750767153373048e-05,-0.028590721306141344,-0.028185874099999952,0.0
2014-01-02 14:36:00,97189286.59,1.0,0.0,0.0,48596038.59,8.102044225302365e-05,-0.02850970086388832,-0.028107134099999986,0.0
2014-01-02 14:37:00,97200208.59,0.0,0.0,0.0,48596038.59,0.0001123723275415026,-0.028397328536346817,-0.027997914099999965,0.0
2014-01-02 14:38:00,97117584.454,1.0,96848.136,48520916.136,96923258.454,-0.0008504022167508469,-0.029247730753097664,-0.028824155460000056,0.49960999760019836
2014-01-02 14:39:00,97117574.454,0.0,0.0,0.0,96923258.454,-1.029679699003889e-07,-0.029247833721067564,-0.028824255460000003,0.0
2014-01-02 14:40:00,97019966.42799999,1.0,97617.026,48906130.026,48595772.42799999,-0.0010055554817599201,-0.030253389202827483,-0.02980033572000007,0.5040831472797302
2014-01-02 14:41:00,97019336.42799999,0.0,0.0,0.0,48595772.42799999,-6.493529823409633e-06,-0.030259882732650893,-0.029806635720000085,0.0
2014-01-02 14:42:00,97024124.42799999,1.0,0.0,0.0,48595772.42799999,4.934976916874011e-05,-0.030210532963482153,-0.029758755720000085,0.0
2014-01-02 14:43:00,97023242.42799999,0.0,0.0,0.0,48595772.42799999,-9.090563961692129e-06,-0.030219623527443847,-0.029767575720000106,0.0
2014-01-02 14:44:00,97017194.42799999,1.0,0.0,0.0,48595772.42799999,-6.23375220129355e-05,-0.030281961049456782,-0.029828055720000135,0.0
2014-01-02 14:45:00,97018832.42799999,0.0,0.0,0.0,48595772.42799999,1.688346258774747e-05,-0.030265077586869034,-0.029811675720000097,0.0
2014-01-02 14:46:00,96923243.78799999,1.0,96848.63999999998,48521168.63999999,96923243.78799999,-0.000985744296495704,-0.03125082188336474,-0.03076756212000009,0.5006143701311756
2014-01-02 14:47:00,96923243.78799999,0.0,0.0,0.0,96923243.78799999,0.0,-0.03125082188336474,-0.03076756212000009,0.0
2014-01-02 14:48:00,96825604.91799998,1.0,97638.87000000001,48917073.870000005,48006169.91799999,-0.0010078911840519333,-0.03225871306741667,-0.031743950820000144,0.5052080378059819
2014-01-02 14:49:00,96822429.91799998,0.0,0.0,0.0,48006169.91799999,-3.27914507676517e-05,-0.03229150451818432,-0.03177570082000014,0.0
2014-01-02 14:50:00,96821661.058,1.0,768.86,385198.86,48389831.05799999,-7.940960099711514e-06,-0.03229944547828403,-0.03178338942000003,0.003978436806297412
2014-01-02 14:51:00,96818385.058,0.0,0.0,0.0,48389831.05799999,-3.383597624581765e-05,-0.03233328145452985,-0.031816149419999995,0.0
2014-01-02 14:52:00,96822543.058,1.0,0.0,0.0,48389831.05799999,4.294546655084982e-05,-0.032290335987979,-0.03177456942000001,0.0
2014-01-02 14:53:00,96822417.058,0.0,0.0,0.0,48389831.05799999,-1.3013506773189402e-06,-0.032291637338656316,-0.03177582942000001,0.0
2014-01-02 14:54:00,96814353.058,1.0,0.0,0.0,48389831.05799999,-8.32899660516725e-05,-0.032374927304707986,-0.03185646941999998,0.0
2014-01-02 14:55:00,96811707.058,0.0,0.0,0.0,48389831.05799999,-2.733103176900227e-05,-0.03240225833647699,-0.03188292942000004,0.0
2014-01-02 14:56:00,96809187.058,1.0,0.0,0.0,48389831.05799999,-2.6030248560162304e-05,-0.03242828858503715,-0.03190812941999999,0.0
2014-01-02 14:57:00,96803769.058,0.0,0.0,0.0,48389831.05799999,-5.5967328944382395e-05,-0.03248425591398153,-0.03196230942,0.0
2014-01-02 14:58:00,96792429.058,1.0,0.0,0.0,48389831.05799999,-0.00011715106105725317,-0.032601406975038785,-0.03207570942000004,0.0
2014-01-02 14:59:00,96783357.058,0.0,0.0,0.0,48389831.05799999,-9.373073139642682e-05,-0.032695137706435215,-0.03216642942000003,0.0
2014-01-02 15:00:00,96776553.058,1.0,0.0,0.0,48389831.05799999,-7.03038144492179e-05,-0.03276544152088443,-0.03223446941999997,0.0
2014-01-03 09:31:00,96936069.058,0.0,0.0,0.0,48389831.05799999,0.0016469348699471313,-0.0311185066509373,-0.030639309420000038,0.0
2014-01-03 09:32:00,96947776.21199998,1.0,766.846,384189.84599999996,48005641.21199999,0.00012076461551402676,-0.030997742035423274,-0.03052223788000019,0.003962853620900752
2014-01-03 09:33:00,96935330.21199998,0.0,0.0,0.0,48005641.21199999,-0.00012838663715109653,-0.03112612867257437,-0.030646697880000184,0.0
2014-01-03 09:34:00,96846324.90799999,1.0,95101.304,47645753.304,95461191.90799999,-0.0009186144086118043,-0.032044743081186176,-0.03153675092000008,0.4919727552827791
2014-01-03 09:35:00,96845910.90799999,0.0,0.0,0.0,95461191.90799999,-4.274822873036088e-06,-0.032049017904059215,-0.03154089092000012,0.0
2014-01-03 09:36:00,96746427.764,1.0,99012.144,49605084.144,48391659.76399999,-0.0010277591917049768,-0.03307677709576419,-0.03253572236000002,0.5127329792992976
2014-01-03 09:37:00,96784731.764,0.0,0.0,0.0,48391659.76399999,0.0003958432388209312,-0.03268093385694326,-0.03215268236000002,0.0
2014-01-03 09:38:00,96814203.13999999,1.0,768.624,385080.624,48775203.13999999,0.0003044580409727726,-0.03237647581597049,-0.03185796860000012,0.0039775220113431806
2014-01-03 09:39:00,96813828.13999999,0.0,0.0,0.0,48775203.13999999,-3.873406112925979e-06,-0.03238034922208341,-0.03186171860000009,0.0
2014-01-03 09:40:00,96705255.96,1.0,96822.18000000001,48507912.18,96321040.96,-0.0011220825263470431,-0.033502431748430456,-0.03294744040000008,0.5016057472622195
2014-01-03 09:41:00,96705360.96,0.0,0.0,0.0,96321040.96,1.0857728668036954e-06,-0.03350134597556365,-0.032946390400000025,0.0
2014-01-03 09:42:00,96609655.96,1.0,95963.0,48077463.0,48243577.95999999,-0.000990145611487751,-0.03449149158705141,-0.03390344040000004,0.4976465605043234
2014-01-03 09:43:00,96644179.96,0.0,0.0,0.0,48243577.95999999,0.00035729174743594775,-0.03413419983961546,-0.033558200400000016,0.0
2014-01-03 09:44:00,96660549.07599999,1.0,766.884,384208.88399999996,47859369.07599999,0.0001693607406373082,-0.03396483909897815,-0.03339450924000009,0.003974826210617873
2014-01-03 09:45:00,96671852.07599999,0.0,0.0,0.0,47859369.07599999,0.00011692815012408557,-0.03384791094885406,-0.033281479240000134,0.0
2014-01-03 09:46:00,96572835.84399998,1.0,95079.23200000002,47634695.232,95303905.84399998,-0.0010247758086503018,-0.034872686757504365,-0.03427164156000018,0.4932514906049486
2014-01-03 09:47:00,96572511.84399998,0.0,0.0,0.0,95303905.84399998,-3.354986323773626e-06,-0.03487604174382814,-0.03427488156000014,0.0
2014-01-03 09:48:00,96473891.81999998,1.0,98209.024,49202721.024,48520266.81999998,-0.001021723592954663,-0.0358977653367828,-0.035261081800000205,0.5100107406862153
2014-01-03 09:49:00,96499891.81999998,0.0,0.0,0.0,48520266.81999998,0.00026946665673328646,-0.03562829868004951,-0.03500108180000017,0.0
2014-01-03 09:50:00,96517766.81999998,1.0,0.0,0.0,48520266.81999998,0.0001852162146929117,-0.0354430824653566,-0.03482233180000027,0.0
2014-01-03 09:51:00,96529766.81999998,0.0,0.0,0.0,48520266.81999998,0.00012432171278428097,-0.03531876075257232,-0.03470233180000026,0.0
2014-01-03 09:52:00,96434850.88799998,1.0,96790.932,48492256.932,96050759.88799998,-0.0009837652185391752,-0.0363025259711115,-0.03565149112000021,0.5028499187323803
2014-01-03 09:53:00,96434842.88799998,0.0,0.0,0.0,96050759.88799998,-8.295756415072965e-08,-0.03630260892867565,-0.03565157112000017,0.0
2014-01-03 09:54:00,96338769.38799998,1.0,96034.5,48113284.5,47937475.38799998,-0.0009967495739677545,-0.037299358502643404,-0.036612306120000215,0.499417677905205
2014-01-03 09:55:00,96331461.38799998,0.0,0.0,0.0,47937475.38799998,-7.586018840660745e-05,-0.03737521869105001,-0.03668538612000016,0.0
2014-01-03 09:56:00,96325791.38799998,1.0,0.0,0.0,47937475.38799998,-5.886100751396872e-05,-0.03743407969856398,-0.036742086120000184,0.0
2014-01-03 09:57:00,96327933.38799998,0.0,0.0,0.0,47937475.38799998,2.2236787817905566e-05,-0.037411842910746076,-0.036720666120000134,0.0
2014-01-03 09:58:00,96323145.38799998,1.0,0.0,0.0,47937475.38799998,-4.970644370547769e-05,-0.037461549354451555,-0.036768546120000134,0.0
2014-01-03 09:59:00,96321885.38799998,0.0,0.0,0.0,47937475.38799998,-1.3081053738477056e-05,-0.03747463040819003,-0.03678114612000016,0.0
2014-01-03 10:00:00,96328311.38799998,1.0,0.0,0.0,47937475.38799998,6.671158514162319e-05,-0.03740791882304841,-0.036716886120000236,0.0
2014-01-03 10:01:00,96356031.38799998,0.0,0.0,0.0,47937475.38799998,0.0002877244698959669,-0.03712019435315245,-0.03643968612000015,0.0
2014-01-03 10:02:00,96426213.38799998,1.0,0.0,0.0,47937475.38799998,0.0007280961292049544,-0.03639209822394749,-0.035737866120000183,0.0
2014-01-03 10:03:00,96474345.38799998,0.0,0.0,0.0,47937475.38799998,0.0004990343346260148,-0.03589306388932147,-0.035256546120000176,0.0
2014-01-03 10:04:00,96411160.50799999,1.0,94936.87999999999,47563376.879999995,95310978.50799999,-0.0006551542788716959,-0.03654821816819317,-0.03588839492000018,0.49333891044754397
2014-01-03 10:05:00,96411504.50799999,0.0,0.0,0.0,95310978.50799999,3.5680452811041116e-06,-0.03654465012291207,-0.0358849549200001,0.0
2014-01-03 10:06:00,96313878.556,1.0,97917.952,49056893.952,48119886.55599999,-0.0010131095219332576,-0.037557759644845326,-0.03686121444000001,0.5093439770829781
2014-01-03 10:07:00,96323454.556,0.0,0.0,0.0,48119886.55599999,9.941998109285614e-05,-0.03745833966375247,-0.03676545444000001,0.0
2014-01-03 10:08:00,96324075.39799999,1.0,765.158,383344.158,48501700.39799999,6.445366832882144e-06,-0.037451894296919586,-0.036759246020000136,0.003979733585981138
2014-01-03 10:09:00,96332075.39799999,0.0,0.0,0.0,48501700.39799999,8.304951564268924e-05,-0.037368844781276896,-0.03667924602000017,0.0
2014-01-03 10:10:00,96324450.39799999,1.0,0.0,0.0,48501700.39799999,-7.915641551695781e-05,-0.037448001196793854,-0.03675549602000017,0.0
2014-01-03 10:11:00,96290575.39799999,0.0,0.0,0.0,48501700.39799999,-0.0003517378793192307,-0.03779973907611309,-0.03709424602000011,0.0
2014-01-03 10:12:00,96262061.21999997,1.0,764.178,382853.17799999996,48118847.219999984,-0.0002961702182766281,-0.03809590929438972,-0.037379387800000274,0.003977196967817017
2014-01-03 10:13:00,96245303.21999998,0.0,0.0,0.0,48118847.219999984,-0.00017410243074138923,-0.03827001172513111,-0.03754696780000011,0.0
2014-01-03 10:14:00,96242145.34599999,1.0,763.874,382700.87399999995,48500020.345999986,-3.281121988795408e-05,-0.03830282294501906,-0.037578546540000146,0.003976437480940939
2014-01-03 10:15:00,96246520.34599999,0.0,0.0,0.0,48500020.345999986,4.545722196183528e-05,-0.03825736572305723,-0.03753479654000014,0.0
2014-01-03 10:16:00,96257395.34599999,1.0,0.0,0.0,48500020.345999986,0.00011298471485615389,-0.03814438100820107,-0.037426046540000146,0.0
2014-01-03 10:17:00,96267145.34599999,0.0,0.0,0.0,48500020.345999986,0.00010128578905615112,-0.038043095219144916,-0.037328546540000174,0.0
2014-01-03 10:18:00,96273645.34599999,1.0,0.0,0.0,48500020.345999986,6.751816048026502e-05,-0.03797557705866465,-0.03726354654000019,0.0
2014-01-03 10:19:00,96278645.34599999,0.0,0.0,0.0,48500020.345999986,5.1933944625139996e-05,-0.037923643114039514,-0.037213546540000086,0.0
2014-01-03 10:20:00,96159245.25799999,1.0,96275.088,48233819.088,95777201.25799999,-0.0012409209324328709,-0.03916456404647239,-0.03840754742000019,0.5016035531329961
2014-01-03 10:21:00,96159549.25799999,0.0,0.0,0.0,95777201.25799999,3.1614174867359857e-06,-0.03916140262898565,-0.03840450742000012,0.0
2014-01-03 10:22:00,96063546.08999999,1.0,96159.168,48175743.168000005,47601458.08999999,-0.0009988724383864914,-0.040160275067372145,-0.03936453910000015,0.5014986967362742
2014-01-03 10:23:00,96081961.09,0.0,0.0,0.0,47601458.08999999,0.00019167765436376452,-0.03996859741300838,-0.03918038909999999,0.0
2014-01-03 10:24:00,95989145.69,1.0,94593.4,47391293.4,94803564.69,-0.0009664692288250307,-0.04093506664183341,-0.040108543100000005,0.4937151285110057
2014-01-03 10:25:00,95988809.69,0.0,0.0,0.0,94803564.69,-3.5004019011910292e-06,-0.0409385670437346,-0.04011190310000001,0.0
2014-01-03 10:26:00,95890634.794,1.0,97712.89600000001,48954160.896,48179259.79400001,-0.0010232977777364309,-0.04196186482147103,-0.04109365206000004,0.5105207719311409
2014-01-03 10:27:00,95906384.794,0.0,0.0,0.0,48179259.79400001,0.00016423612910402733,-0.04179762869236701,-0.04093615206000001,0.0
2014-01-03 10:28:00,95927009.79400001,1.0,0.0,0.0,48179259.79400001,0.0002150303405075857,-0.04158259835185942,-0.04072990205999982,0.0
2014-01-03 10:29:00,95942134.79400001,0.0,0.0,0.0,48179259.79400001,0.00015765953471885986,-0.041424938817140565,-0.04057865205999989,0.0
2014-01-03 10:30:00,95863200.794,1.0,95559.0,47875059.0,95863200.794,-0.0008230636985574778,-0.04224800251569804,-0.04136799205999997,0.49941018663541703
2014-01-03 10:31:00,95863200.794,0.0,0.0,0.0,95863200.794,0.0,-0.04224800251569804,-0.04136799205999997,0.0
2014-01-03 10:32:00,95766854.39,1.0,96346.40400000001,48269548.404,47593652.39,-0.0010055459413781385,-0.04325354845707618,-0.0423314561,0.5040318877701419
2014-01-03 10:33:00,95762570.39,0.0,0.0,0.0,47593652.39,-4.47346407021483e-05,-0.04329828309777833,-0.042374296099999986,0.0
2014-01-03 10:34:00,95770256.39,1.0,0.0,0.0,47593652.39,8.025778278685822e-05,-0.04321802531499147,-0.04229743610000003,0.0
2014-01-03 10:35:00,95768870.39,0.0,0.0,0.0,47593652.39,-1.4472238892617691e-05,-0.043232497553884086,-0.04231129609999995,0.0
2014-01-03 10:36:00,95767610.39,1.0,0.0,0.0,47593652.39,-1.315676256435731e-05,-0.043245654316448445,-0.04232389609999998,0.0
2014-01-03 10:37:00,95773406.39,0.0,0.0,0.0,47593652.39,6.051967457638491e-05,-0.04318513464187206,-0.04226593609999996,0.0
2014-01-03 10:38:00,95782856.39,1.0,0.0,0.0,47593652.39,9.866552907758778e-05,-0.04308646911279448,-0.04217143609999996,0.0
2014-01-03 10:39:00,95792558.39,0.0,0.0,0.0,47593652.39,0.00010128648312659273,-0.042985182629667884,-0.042074416099999956,0.0
2014-01-03 10:40:00,95802764.39,1.0,0.0,0.0,47593652.39,0.00010653704758091447,-0.04287864558208697,-0.04197235609999994,0.0
2014-01-03 10:41:00,95811080.39,0.0,0.0,0.0,47593652.39,8.679957353576889e-05,-0.0427918460085512,-0.04188919609999997,0.0
2014-01-03 10:42:00,95726576.43,1.0,94709.96,47449689.96,94853922.43,-0.0008823744310728299,-0.04367422043962403,-0.0427342356999999,0.4956793790144324
2014-01-03 10:43:00,95726658.43,0.0,0.0,0.0,94853922.43,8.566060537978984e-07,-0.04367336383357023,-0.04273341569999989,0.0
2014-01-03 10:44:00,95629575.10000002,1.0,97001.33,48597666.33,47892700.10000002,-0.0010146869693108528,-0.04468805080288109,-0.043704248999999806,0.5081865759539487
2014-01-03 10:45:00,95642325.10000002,0.0,0.0,0.0,47892700.10000002,0.0001333180671656924,-0.0445547327357154,-0.04357674899999975,0.0
2014-01-03 10:46:00,95623700.10000002,1.0,0.0,0.0,47892700.10000002,-0.00019475492356151023,-0.04474948765927691,-0.0437629989999998,0.0
2014-01-03 10:47:00,95595325.10000002,0.0,0.0,0.0,47892700.10000002,-0.0002967800947483217,-0.04504626775402523,-0.04404674899999972,0.0
2014-01-03 10:48:00,95566700.10000002,1.0,0.0,0.0,47892700.10000002,-0.00029948416987110035,-0.04534575192389633,-0.04433299899999976,0.0
2014-01-03 10:49:00,95561950.10000002,0.0,0.0,0.0,47892700.10000002,-4.9704740717902e-05,-0.04539545666461423,-0.04438049899999974,0.0
2014-01-03 10:50:00,95542200.10000002,1.0,0.0,0.0,47892700.10000002,-0.0002066935757245261,-0.04560215024033876,-0.04457799899999981,0.0
2014-01-03 10:51:00,95526200.10000002,0.0,0.0,0.0,47892700.10000002,-0.00016747929035513856,-0.0457696295306939,-0.04473799899999975,0.0
2014-01-03 10:52:00,95512825.10000002,1.0,0.0,0.0,47892700.10000002,-0.00014002374653927118,-0.04590965327723317,-0.044871748999999794,0.0
2014-01-03 10:53:00,95496200.10000002,0.0,0.0,0.0,47892700.10000002,-0.0001740755445934959,-0.04608372882182667,-0.04503799899999972,0.0
2014-01-03 10:54:00,95476325.10000002,1.0,0.0,0.0,47892700.10000002,-0.00020814512507436918,-0.046291873946901034,-0.04523674899999974,0.0
2014-01-03 10:55:00,95448950.10000002,0.0,0.0,0.0,47892700.10000002,-0.0002867614060937159,-0.04657863535299475,-0.045510498999999816,0.0
2014-01-03 10:56:00,95434450.10000002,1.0,0.0,0.0,47892700.10000002,-0.00015192520682995423,-0.046730560559824705,-0.045655498999999766,0.0
2014-01-03 10:57:00,95436075.10000002,0.0,0.0,0.0,47892700.10000002,1.7027249213540163e-05,-0.04671353331061116,-0.045639248999999715,0.0
2014-01-03 10:58:00,95439575.10000002,1.0,0.0,0.0,47892700.10000002,3.667309053531071e-05,-0.046676860220075854,-0.04560424899999971,0.0
2014-01-03 10:59:00,95448950.10000002,0.0,0.0,0.0,47892700.10000002,9.822486708103566e-05,-0.04657863535299482,-0.045510498999999816,0.0
2014-01-03 11:00:00,95459825.10000002,1.0,0.0,0.0,47892700.10000002,0.0001139287599573211,-0.0464647065930375,-0.045401748999999714,0.0
2014-01-03 11:01:00,95472075.10000002,0.0,0.0,0.0,47892700.10000002,0.00012831800242880316,-0.0463363885906087,-0.0452792489999998,0.0
2014-01-03 11:02:00,95484450.10000002,1.0,0.0,0.0,47892700.10000002,0.0001296106535700459,-0.04620677793703865,-0.04515549899999971,0.0
2014-01-03 11:03:00,95503575.10000002,0.0,0.0,0.0,47892700.10000002,0.00020027433703135965,-0.04600650360000729,-0.044964248999999734,0.0
2014-01-03 11:04:00,95413343.35000002,1.0,95231.75,47711106.75,95413343.35000002,-0.0009452463139569334,-0.046951749913964225,-0.04586656649999976,0.500046482754343
